time_ms, lin_x_pos, lin_y_pos, lin_z_pos, lin_x_vel, lin_y_vel, lin_z_vel, ang_h_pos, ang_p_pos, ang_s_pos, ang_h_vel, ang_p_vel, ang_s_vel, lin_x_pos_var, lin_y_pos_var, lin_z_pos_var, lin_x_vel_var, lin_y_vel_var, lin_z_vel_var, ang_h_pos_var, ang_p_pos_var, ang_s_pos_var, ang_h_vel_var, ang_p_vel_var, ang_s_vel_var
10547.19560000, -0.168, -0.029, 0.276, -0.084, -0.012, -0.014, -0.19909, -0.37782, 2.53122, -0.37611, 0.05744, 0.37616, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642
10548.19560000, -0.167, -0.030, 0.277, -0.076, -0.015, -0.006, -0.21262, -0.37058, 2.53850, -0.45571, 0.10091, 0.41794, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
10549.19560000, -0.167, -0.030, 0.277, -0.076, -0.015, -0.006, -0.21307, -0.37048, 2.53891, -0.45571, 0.10091, 0.41794, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
10550.19560000, -0.170, -0.028, 0.273, -0.097, -0.006, -0.028, -0.18409, -0.39488, 2.52001, -0.27758, -0.04735, 0.30100, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
10551.19560000, -0.170, -0.028, 0.273, -0.097, -0.006, -0.028, -0.18437, -0.39493, 2.52031, -0.27758, -0.04735, 0.30100, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
10552.19560000, -0.175, -0.027, 0.269, -0.123, 0.005, -0.056, -0.17824, -0.41433, 2.51673, -0.23882, -0.16444, 0.27754, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
10553.19560000, -0.175, -0.027, 0.269, -0.123, 0.005, -0.056, -0.17848, -0.41449, 2.51701, -0.23882, -0.16444, 0.27754, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
10554.19560000, -0.176, -0.026, 0.267, -0.129, 0.007, -0.063, -0.18401, -0.41695, 2.52024, -0.27086, -0.17831, 0.29538, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
10555.19560000, -0.176, -0.026, 0.267, -0.129, 0.007, -0.063, -0.18428, -0.41713, 2.52053, -0.27086, -0.17831, 0.29538, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
10556.19560000, -0.171, -0.028, 0.273, -0.096, -0.004, -0.030, -0.19056, -0.39438, 2.52389, -0.30716, -0.03967, 0.31391, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785
10557.19560000, -0.171, -0.028, 0.273, -0.096, -0.004, -0.030, -0.19086, -0.39442, 2.52420, -0.30716, -0.03967, 0.31391, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
10558.19560000, -0.175, -0.027, 0.269, -0.119, 0.005, -0.054, -0.17469, -0.41521, 2.51334, -0.20749, -0.16517, 0.24630, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10559.19560000, -0.175, -0.027, 0.269, -0.119, 0.005, -0.054, -0.17490, -0.41538, 2.51358, -0.20749, -0.16517, 0.24630, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
10560.19560000, -0.177, -0.026, 0.267, -0.129, 0.010, -0.066, -0.15961, -0.42855, 2.50360, -0.11378, -0.24384, 0.18441, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10561.19560000, -0.177, -0.026, 0.267, -0.128, 0.010, -0.065, -0.13772, -0.43697, 2.48916, 0.01933, -0.29326, 0.09597, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707
10562.19560000, -0.177, -0.026, 0.267, -0.128, 0.010, -0.065, -0.13770, -0.43726, 2.48926, 0.01933, -0.29326, 0.09597, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707
10563.19560000, -0.177, -0.025, 0.266, -0.130, 0.012, -0.067, -0.13470, -0.44123, 2.48670, 0.03740, -0.31554, 0.07992, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220
10564.19560000, -0.177, -0.025, 0.266, -0.130, 0.012, -0.067, -0.13466, -0.44155, 2.48678, 0.03740, -0.31554, 0.07992, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220
10565.19560000, -0.177, -0.026, 0.267, -0.124, 0.010, -0.062, -0.13594, -0.43618, 2.48774, 0.02940, -0.28112, 0.08521, 0.00324, 0.00324, 0.00324, 3.29497, 3.29497, 3.29497, 0.00324, 0.00324, 0.00324, 3.29497, 3.29497, 3.29497
10566.19560000, -0.177, -0.026, 0.267, -0.124, 0.010, -0.062, -0.13591, -0.43646, 2.48782, 0.02940, -0.28112, 0.08521, 0.00378, 0.00378, 0.00378, 3.31497, 3.31497, 3.31497, 0.00378, 0.00378, 0.00378, 3.31497, 3.31497, 3.31497
10567.19560000, -0.171, -0.028, 0.273, -0.086, -0.004, -0.024, -0.13310, -0.40975, 2.48734, 0.04627, -0.11771, 0.08175, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642
10568.19560000, -0.171, -0.028, 0.273, -0.086, -0.004, -0.024, -0.13305, -0.40987, 2.48742, 0.04627, -0.11771, 0.08175, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642
10569.19560000, -0.170, -0.028, 0.274, -0.080, -0.005, -0.018, -0.11721, -0.41099, 2.47760, 0.14189, -0.12378, 0.02184, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
10570.19560000, -0.170, -0.028, 0.274, -0.080, -0.005, -0.018, -0.11707, -0.41111, 2.47762, 0.14189, -0.12378, 0.02184, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
10571.19560000, -0.168, -0.029, 0.276, -0.066, -0.010, -0.005, -0.12027, -0.40083, 2.47993, 0.12167, -0.06078, 0.03565, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
10572.19560000, -0.168, -0.029, 0.276, -0.066, -0.010, -0.005, -0.12014, -0.40089, 2.47996, 0.12167, -0.06078, 0.03565, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
10573.19560000, -0.169, -0.028, 0.275, -0.073, -0.006, -0.013, -0.11628, -0.41092, 2.47684, 0.14433, -0.12112, 0.01652, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
10574.19560000, -0.169, -0.028, 0.275, -0.073, -0.006, -0.013, -0.11613, -0.41104, 2.47685, 0.14433, -0.12112, 0.01652, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
10575.19560000, -0.166, -0.029, 0.277, -0.057, -0.012, 0.003, -0.10547, -0.40157, 2.47075, 0.20794, -0.06307, -0.02050, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
10576.19560000, -0.166, -0.029, 0.277, -0.057, -0.012, 0.003, -0.10527, -0.40163, 2.47073, 0.20794, -0.06307, -0.02050, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
10577.19560000, -0.167, -0.029, 0.277, -0.057, -0.011, 0.002, -0.10540, -0.40072, 2.47095, 0.20584, -0.05717, -0.01901, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785
10578.19560000, -0.167, -0.029, 0.277, -0.057, -0.011, 0.002, -0.10520, -0.40078, 2.47094, 0.20584, -0.05717, -0.01901, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
10579.19560000, -0.163, -0.030, 0.280, -0.038, -0.018, 0.021, -0.10022, -0.39046, 2.46807, 0.23471, 0.00555, -0.03621, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10580.19560000, -0.163, -0.030, 0.280, -0.038, -0.018, 0.021, -0.09999, -0.39046, 2.46804, 0.23471, 0.00555, -0.03621, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
10581.19560000, -0.165, -0.030, 0.278, -0.048, -0.013, 0.009, -0.10668, -0.39874, 2.47145, 0.19278, -0.04460, -0.01536, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10582.19560000, -0.165, -0.030, 0.278, -0.048, -0.013, 0.009, -0.10649, -0.39879, 2.47143, 0.19278, -0.04460, -0.01536, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
10583.19560000, -0.164, -0.030, 0.280, -0.037, -0.017, 0.019, -0.10251, -0.39125, 2.46954, 0.21568, 0.00126, -0.02671, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10584.19560000, -0.163, -0.030, 0.281, -0.033, -0.018, 0.023, -0.10688, -0.38474, 2.47258, 0.18793, 0.04062, -0.00815, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707
10585.19560000, -0.163, -0.030, 0.281, -0.033, -0.018, 0.023, -0.10669, -0.38470, 2.47257, 0.18793, 0.04062, -0.00815, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707
10586.19560000, -0.165, -0.029, 0.278, -0.047, -0.012, 0.008, -0.12103, -0.38880, 2.48078, 0.09999, 0.01556, 0.04156, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220
10587.19560000, -0.165, -0.029, 0.278, -0.047, -0.012, 0.008, -0.12093, -0.38878, 2.48082, 0.09999, 0.01556, 0.04156, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220
10588.19560000, -0.163, -0.030, 0.280, -0.034, -0.016, 0.020, -0.12186, -0.38193, 2.48162, 0.09377, 0.05694, 0.04618, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496
10589.19560000, -0.163, -0.030, 0.280, -0.034, -0.016, 0.020, -0.12176, -0.38188, 2.48167, 0.09377, 0.05694, 0.04618, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496
10590.19560000, -0.164, -0.030, 0.280, -0.039, -0.014, 0.015, -0.12036, -0.38486, 2.48065, 0.10168, 0.03853, 0.03976, 0.00328, 0.00328, 0.00328, 3.29641, 3.29641, 3.29641, 0.00328, 0.00328, 0.00328, 3.29641, 3.29641, 3.29641
10591.19560000, -0.164, -0.030, 0.280, -0.039, -0.014, 0.015, -0.12026, -0.38482, 2.48069, 0.10168, 0.03853, 0.03976, 0.00383, 0.00383, 0.00383, 3.31641, 3.31641, 3.31641, 0.00383, 0.00383, 0.00383, 3.31641, 3.31641, 3.31641
10592.19560000, -0.163, -0.030, 0.281, -0.032, -0.016, 0.021, -0.13419, -0.37309, 2.48924, 0.01675, 0.10934, 0.09125, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
10593.19560000, -0.163, -0.030, 0.281, -0.032, -0.016, 0.021, -0.13418, -0.37298, 2.48933, 0.01675, 0.10934, 0.09125, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
10594.19560000, -0.167, -0.029, 0.277, -0.055, -0.006, -0.003, -0.15215, -0.38073, 2.49917, -0.09213, 0.06175, 0.15025, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
10595.19560000, -0.167, -0.029, 0.277, -0.055, -0.006, -0.003, -0.15224, -0.38067, 2.49932, -0.09213, 0.06175, 0.15025, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
10596.19560000, -0.159, -0.032, 0.285, -0.005, -0.025, 0.047, -0.14258, -0.35433, 2.49499, -0.03310, 0.22073, 0.12310, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
10597.19560000, -0.159, -0.032, 0.285, -0.005, -0.025, 0.047, -0.14261, -0.35411, 2.49511, -0.03310, 0.22073, 0.12310, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
10598.19560000, -0.160, -0.031, 0.283, -0.014, -0.021, 0.037, -0.13808, -0.36215, 2.49139, -0.00546, 0.17076, 0.09986, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
10599.19560000, -0.160, -0.031, 0.283, -0.014, -0.021, 0.037, -0.13808, -0.36198, 2.49149, -0.00546, 0.17076, 0.09986, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
10600.19560000, -0.161, -0.031, 0.283, -0.019, -0.018, 0.031, -0.13927, -0.36256, 2.49167, -0.01262, 0.16619, 0.10036, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785
10601.19560000, -0.161, -0.031, 0.283, -0.019, -0.018, 0.031, -0.13928, -0.36240, 2.49177, -0.01262, 0.16619, 0.10036, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
10602.19560000, -0.163, -0.030, 0.281, -0.030, -0.014, 0.019, -0.15571, -0.36356, 2.50104, -0.11189, 0.15817, 0.15581, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10603.19560000, -0.163, -0.030, 0.281, -0.030, -0.014, 0.019, -0.15582, -0.36340, 2.50120, -0.11189, 0.15817, 0.15581, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
10604.19560000, -0.168, -0.028, 0.276, -0.058, -0.002, -0.010, -0.16572, -0.37957, 2.50655, -0.17109, 0.05942, 0.18722, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10605.19560000, -0.168, -0.028, 0.276, -0.058, -0.002, -0.010, -0.16590, -0.37951, 2.50673, -0.17109, 0.05942, 0.18722, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
10606.19560000, -0.166, -0.029, 0.278, -0.045, -0.006, 0.001, -0.13677, -0.38732, 2.48778, 0.00608, 0.01186, 0.07148, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10607.19560000, -0.165, -0.029, 0.278, -0.042, -0.007, 0.003, -0.14398, -0.38077, 2.49215, -0.03762, 0.05141, 0.09749, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707
10608.19560000, -0.165, -0.029, 0.278, -0.042, -0.007, 0.003, -0.14402, -0.38072, 2.49225, -0.03762, 0.05141, 0.09749, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707
10609.19560000, -0.164, -0.029, 0.279, -0.037, -0.008, 0.008, -0.12970, -0.38177, 2.48313, 0.04932, 0.04472, 0.04167, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220
10610.19560000, -0.164, -0.029, 0.279, -0.037, -0.008, 0.008, -0.12965, -0.38173, 2.48317, 0.04932, 0.04472, 0.04167, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220
10611.19560000, -0.161, -0.030, 0.282, -0.019, -0.014, 0.025, -0.12488, -0.37227, 2.48061, 0.07793, 0.10172, 0.02594, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496
10612.19560000, -0.161, -0.030, 0.282, -0.019, -0.014, 0.025, -0.12480, -0.37217, 2.48064, 0.07793, 0.10172, 0.02594, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496
10613.19560000, -0.160, -0.031, 0.283, -0.008, -0.018, 0.035, -0.13713, -0.36308, 2.48802, 0.00281, 0.15612, 0.07045, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642
10614.19560000, -0.160, -0.031, 0.283, -0.008, -0.018, 0.035, -0.13713, -0.36292, 2.48809, 0.00281, 0.15612, 0.07045, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642
10615.19560000, -0.161, -0.030, 0.282, -0.014, -0.015, 0.028, -0.13505, -0.37013, 2.48601, 0.01534, 0.11156, 0.05748, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
10616.19560000, -0.161, -0.030, 0.282, -0.014, -0.015, 0.028, -0.13504, -0.37002, 2.48607, 0.01534, 0.11156, 0.05748, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
10617.19560000, -0.157, -0.032, 0.286, 0.008, -0.023, 0.050, -0.12198, -0.36040, 2.47886, 0.09426, 0.16910, 0.01349, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
10618.19560000, -0.157, -0.032, 0.286, 0.008, -0.023, 0.050, -0.12189, -0.36023, 2.47887, 0.09426, 0.16910, 0.01349, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
10619.19560000, -0.156, -0.032, 0.287, 0.015, -0.025, 0.056, -0.10593, -0.36239, 2.46932, 0.19025, 0.15500, -0.04439, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
10620.19560000, -0.156, -0.032, 0.287, 0.015, -0.025, 0.056, -0.10573, -0.36223, 2.46928, 0.19025, 0.15500, -0.04439, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
10621.19560000, -0.161, -0.030, 0.282, -0.014, -0.013, 0.025, -0.10656, -0.38546, 2.46829, 0.18411, 0.01360, -0.05007, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
10622.19560000, -0.161, -0.030, 0.282, -0.014, -0.013, 0.025, -0.10638, -0.38544, 2.46824, 0.18411, 0.01360, -0.05007, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
10623.19560000, -0.163, -0.029, 0.280, -0.028, -0.007, 0.010, -0.11374, -0.39340, 2.47222, 0.13847, -0.03461, -0.02572, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785
10624.19560000, -0.163, -0.029, 0.280, -0.028, -0.007, 0.010, -0.11360, -0.39343, 2.47219, 0.13847, -0.03461, -0.02572, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
10625.19560000, -0.159, -0.031, 0.284, -0.002, -0.016, 0.035, -0.10585, -0.37862, 2.46887, 0.18452, 0.05521, -0.04569, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10626.19560000, -0.159, -0.031, 0.284, -0.002, -0.016, 0.035, -0.10566, -0.37856, 2.46882, 0.18452, 0.05521, -0.04569, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
10627.19560000, -0.155, -0.032, 0.288, 0.022, -0.024, 0.058, -0.10118, -0.36323, 2.46726, 0.21049, 0.14760, -0.05486, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
10628.19560000, -0.153, -0.033, 0.290, 0.035, -0.029, 0.071, -0.07819, -0.36713, 2.45297, 0.34833, 0.12313, -0.14096, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707
10629.19560000, -0.153, -0.033, 0.290, 0.035, -0.029, 0.071, -0.07784, -0.36700, 2.45283, 0.34833, 0.12313, -0.14096, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707
10630.19560000, -0.153, -0.033, 0.289, 0.031, -0.027, 0.066, -0.07010, -0.37403, 2.44705, 0.39309, 0.07983, -0.17511, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220
10631.19560000, -0.153, -0.033, 0.289, 0.031, -0.027, 0.066, -0.06971, -0.37395, 2.44687, 0.39309, 0.07983, -0.17511, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220
10632.19560000, -0.156, -0.032, 0.287, 0.016, -0.020, 0.050, -0.09831, -0.36943, 2.46370, 0.21751, 0.10674, -0.07218, 0.00324, 0.00324, 0.00324, 3.29497, 3.29497, 3.29497, 0.00324, 0.00324, 0.00324, 3.29497, 3.29497, 3.29497
10633.19560000, -0.156, -0.032, 0.287, 0.016, -0.020, 0.050, -0.09809, -0.36932, 2.46363, 0.21751, 0.10674, -0.07218, 0.00378, 0.00378, 0.00378, 3.31497, 3.31497, 3.31497, 0.00378, 0.00378, 0.00378, 3.31497, 3.31497, 3.31497
10634.19560000, -0.157, -0.031, 0.285, 0.010, -0.017, 0.043, -0.08982, -0.37608, 2.45757, 0.26628, 0.06514, -0.10840, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642
10635.19560000, -0.157, -0.031, 0.286, 0.010, -0.017, 0.043, -0.08955, -0.37602, 2.45746, 0.26628, 0.06514, -0.10840, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642
10636.19560000, -0.156, -0.031, 0.286, 0.013, -0.018, 0.045, -0.08968, -0.37168, 2.45744, 0.26391, 0.09103, -0.10786, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
10637.19560000, -0.156, -0.031, 0.286, 0.013, -0.018, 0.045, -0.08941, -0.37158, 2.45733, 0.26391, 0.09103, -0.10786, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
10638.19560000, -0.159, -0.030, 0.282, -0.007, -0.010, 0.023, -0.08215, -0.39265, 2.45057, 0.30624, -0.03702, -0.14812, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
10639.19560000, -0.159, -0.030, 0.282, -0.007, -0.010, 0.023, -0.08185, -0.39269, 2.45043, 0.30624, -0.03702, -0.14812, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
10640.19560000, -0.161, -0.029, 0.281, -0.014, -0.006, 0.014, -0.07152, -0.40588, 2.44214, 0.36689, -0.11657, -0.19737, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
10641.19560000, -0.161, -0.029, 0.281, -0.014, -0.006, 0.014, -0.07115, -0.40599, 2.44194, 0.36689, -0.11657, -0.19737, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
