time_ms, lin_x_pos, lin_y_pos, lin_z_pos, lin_x_vel, lin_y_vel, lin_z_vel, ang_h_pos, ang_p_pos, ang_s_pos, ang_h_vel, ang_p_vel, ang_s_vel, lin_x_pos_var, lin_y_pos_var, lin_z_pos_var, lin_x_vel_var, lin_y_vel_var, lin_z_vel_var, ang_h_pos_var, ang_p_pos_var, ang_s_pos_var, ang_h_vel_var, ang_p_vel_var, ang_s_vel_var
16483.03611200, 0.415, -0.134, 0.343, 0.134, -0.019, 0.016, -0.14709, -0.10931, -1.82075, -0.18262, 0.25768, -0.49249, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
16484.03611200, 0.415, -0.134, 0.343, 0.134, -0.019, 0.016, -0.14727, -0.10905, -1.82124, -0.18262, 0.25768, -0.49249, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
16485.03611200, 0.416, -0.135, 0.345, 0.141, -0.023, 0.030, -0.14780, -0.09822, -1.82104, -0.18473, 0.32165, -0.48829, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
16486.03611200, 0.417, -0.135, 0.345, 0.141, -0.023, 0.030, -0.14799, -0.09790, -1.82153, -0.18473, 0.32165, -0.48829, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
16487.03611200, 0.417, -0.135, 0.346, 0.143, -0.024, 0.034, -0.14149, -0.09630, -1.82340, -0.14431, 0.32935, -0.49663, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
16488.03611200, 0.417, -0.135, 0.346, 0.143, -0.024, 0.034, -0.14164, -0.09597, -1.82390, -0.14431, 0.32935, -0.49663, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
16489.03611200, 0.417, -0.135, 0.346, 0.142, -0.024, 0.034, -0.13062, -0.09915, -1.82688, -0.07681, 0.30814, -0.51170, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785
16490.03611200, 0.417, -0.135, 0.346, 0.142, -0.024, 0.034, -0.13070, -0.09884, -1.82739, -0.07681, 0.30814, -0.51170, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
16491.03611200, 0.416, -0.134, 0.344, 0.136, -0.020, 0.023, -0.12783, -0.10645, -1.82838, -0.05903, 0.26026, -0.51456, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16492.03611200, 0.417, -0.134, 0.344, 0.136, -0.020, 0.023, -0.12789, -0.10619, -1.82889, -0.05903, 0.26026, -0.51456, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
16493.03611200, 0.415, -0.134, 0.342, 0.128, -0.016, 0.009, -0.13824, -0.10996, -1.82560, -0.12124, 0.23591, -0.49152, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16494.03611200, 0.416, -0.134, 0.342, 0.128, -0.016, 0.009, -0.13836, -0.10972, -1.82609, -0.12124, 0.23591, -0.49152, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
16495.03611200, 0.413, -0.132, 0.336, 0.110, -0.005, -0.026, -0.15321, -0.13493, -1.82288, -0.21030, 0.08207, -0.46914, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16496.03611200, 0.411, -0.131, 0.332, 0.100, 0.001, -0.047, -0.18115, -0.14612, -1.81428, -0.37805, 0.01386, -0.41428, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707
16497.03611200, 0.411, -0.131, 0.332, 0.100, 0.001, -0.047, -0.18153, -0.14611, -1.81470, -0.37805, 0.01386, -0.41428, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707
16498.03611200, 0.410, -0.130, 0.330, 0.093, 0.005, -0.061, -0.18076, -0.16052, -1.81536, -0.37112, -0.07346, -0.41579, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220
16499.03611200, 0.410, -0.130, 0.330, 0.093, 0.005, -0.061, -0.18113, -0.16059, -1.81577, -0.37112, -0.07346, -0.41579, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220
16500.03611200, 0.410, -0.130, 0.329, 0.090, 0.006, -0.067, -0.18333, -0.16575, -1.81506, -0.38218, -0.10429, -0.40892, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496
16501.03611200, 0.410, -0.130, 0.329, 0.090, 0.006, -0.067, -0.18371, -0.16586, -1.81546, -0.38218, -0.10429, -0.40892, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496
16502.03611200, 0.410, -0.130, 0.328, 0.087, 0.008, -0.071, -0.17818, -0.17232, -1.81747, -0.34638, -0.14278, -0.41859, 0.00328, 0.00328, 0.00328, 3.29641, 3.29641, 3.29641, 0.00328, 0.00328, 0.00328, 3.29641, 3.29641, 3.29641
16503.03611200, 0.410, -0.130, 0.328, 0.087, 0.008, -0.071, -0.17853, -0.17246, -1.81789, -0.34638, -0.14278, -0.41859, 0.00383, 0.00383, 0.00383, 3.31641, 3.31641, 3.31641, 0.00383, 0.00383, 0.00383, 3.31641, 3.31641, 3.31641
16504.03611200, 0.409, -0.129, 0.326, 0.082, 0.011, -0.080, -0.17253, -0.18360, -1.82042, -0.30796, -0.20930, -0.43138, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
16505.03611200, 0.409, -0.129, 0.326, 0.082, 0.011, -0.080, -0.17283, -0.18381, -1.82085, -0.30796, -0.20930, -0.43138, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
16506.03611200, 0.409, -0.129, 0.326, 0.080, 0.012, -0.084, -0.16801, -0.18867, -1.82269, -0.27689, -0.23746, -0.43987, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
16507.03611200, 0.409, -0.129, 0.326, 0.080, 0.012, -0.084, -0.16828, -0.18891, -1.82313, -0.27689, -0.23746, -0.43987, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
16508.03611200, 0.408, -0.129, 0.325, 0.076, 0.014, -0.090, -0.17116, -0.19309, -1.82230, -0.29261, -0.26136, -0.43220, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
16509.03611200, 0.408, -0.129, 0.324, 0.076, 0.014, -0.090, -0.17145, -0.19336, -1.82273, -0.29261, -0.26136, -0.43220, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
16510.03611200, 0.408, -0.129, 0.324, 0.076, 0.014, -0.090, -0.17314, -0.19268, -1.82240, -0.30107, -0.25567, -0.42759, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
16511.03611200, 0.408, -0.129, 0.324, 0.076, 0.014, -0.090, -0.17345, -0.19293, -1.82283, -0.30107, -0.25567, -0.42759, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
16512.03611200, 0.407, -0.128, 0.322, 0.069, 0.018, -0.103, -0.18294, -0.20513, -1.82046, -0.35665, -0.32790, -0.41069, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785
16513.03611200, 0.407, -0.128, 0.322, 0.069, 0.018, -0.103, -0.18329, -0.20546, -1.82087, -0.35665, -0.32790, -0.41069, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
16514.03611200, 0.408, -0.128, 0.323, 0.073, 0.016, -0.094, -0.15818, -0.21046, -1.83067, -0.20261, -0.35617, -0.46745, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16515.03611200, 0.408, -0.128, 0.323, 0.073, 0.016, -0.094, -0.15838, -0.21082, -1.83114, -0.20261, -0.35617, -0.46745, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
16516.03611200, 0.408, -0.128, 0.323, 0.071, 0.017, -0.098, -0.14686, -0.22158, -1.83670, -0.13169, -0.41908, -0.49829, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16517.03611200, 0.408, -0.128, 0.322, 0.071, 0.017, -0.098, -0.14699, -0.22199, -1.83720, -0.13169, -0.41908, -0.49829, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
16518.03611200, 0.408, -0.128, 0.322, 0.069, 0.018, -0.102, -0.13520, -0.23462, -1.84322, -0.05965, -0.49287, -0.53167, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16519.03611200, 0.408, -0.128, 0.322, 0.071, 0.017, -0.096, -0.12614, -0.23274, -1.84670, -0.00444, -0.47853, -0.54950, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707
16520.03611200, 0.408, -0.128, 0.322, 0.071, 0.017, -0.096, -0.12614, -0.23322, -1.84725, -0.00444, -0.47853, -0.54950, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707
16521.03611200, 0.409, -0.128, 0.323, 0.073, 0.016, -0.092, -0.12122, -0.23242, -1.84883, 0.02541, -0.47078, -0.55572, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220
16522.03611200, 0.409, -0.128, 0.323, 0.073, 0.016, -0.092, -0.12119, -0.23289, -1.84938, 0.02541, -0.47078, -0.55572, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220
16523.03611200, 0.410, -0.129, 0.325, 0.080, 0.012, -0.078, -0.10828, -0.22492, -1.85284, 0.10345, -0.41970, -0.57328, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496
16524.03611200, 0.410, -0.129, 0.325, 0.080, 0.012, -0.078, -0.10818, -0.22534, -1.85341, 0.10345, -0.41970, -0.57328, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496
16525.03611200, 0.411, -0.129, 0.326, 0.083, 0.010, -0.071, -0.09740, -0.22405, -1.85649, 0.16807, -0.40936, -0.58845, 0.00328, 0.00328, 0.00328, 3.29641, 3.29641, 3.29641, 0.00328, 0.00328, 0.00328, 3.29641, 3.29641, 3.29641
16526.03611200, 0.411, -0.129, 0.326, 0.083, 0.010, -0.071, -0.09723, -0.22446, -1.85708, 0.16807, -0.40936, -0.58845, 0.00383, 0.00383, 0.00383, 3.31641, 3.31641, 3.31641, 0.00383, 0.00383, 0.00383, 3.31641, 3.31641, 3.31641
16527.03611200, 0.411, -0.129, 0.326, 0.082, 0.010, -0.072, -0.09968, -0.22190, -1.85535, 0.15221, -0.39139, -0.57443, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
16528.03611200, 0.411, -0.129, 0.326, 0.082, 0.010, -0.072, -0.09953, -0.22230, -1.85593, 0.15221, -0.39139, -0.57443, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
16529.03611200, 0.411, -0.129, 0.326, 0.082, 0.010, -0.071, -0.09398, -0.22277, -1.85714, 0.18486, -0.39190, -0.57832, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
16530.03611200, 0.411, -0.129, 0.326, 0.082, 0.010, -0.071, -0.09380, -0.22316, -1.85772, 0.18486, -0.39190, -0.57832, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
16531.03611200, 0.412, -0.130, 0.327, 0.087, 0.007, -0.060, -0.08710, -0.21515, -1.85904, 0.22424, -0.34107, -0.58280, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
16532.03611200, 0.412, -0.130, 0.327, 0.087, 0.007, -0.060, -0.08688, -0.21549, -1.85962, 0.22424, -0.34107, -0.58280, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
16533.03611200, 0.412, -0.130, 0.327, 0.086, 0.007, -0.060, -0.08211, -0.21676, -1.86120, 0.25173, -0.34669, -0.58882, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
16534.03611200, 0.412, -0.130, 0.327, 0.086, 0.007, -0.060, -0.08186, -0.21711, -1.86179, 0.25173, -0.34669, -0.58882, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
16535.03611200, 0.411, -0.129, 0.326, 0.083, 0.009, -0.066, -0.08841, -0.21595, -1.85931, 0.21057, -0.33759, -0.57029, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785
16536.03611200, 0.411, -0.129, 0.326, 0.083, 0.009, -0.066, -0.08820, -0.21629, -1.85988, 0.21057, -0.33759, -0.57029, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
16537.03611200, 0.413, -0.130, 0.329, 0.092, 0.003, -0.047, -0.09194, -0.19431, -1.85728, 0.18668, -0.20264, -0.55107, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16538.03611200, 0.413, -0.130, 0.329, 0.092, 0.003, -0.047, -0.09175, -0.19452, -1.85783, 0.18668, -0.20264, -0.55107, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
16539.03611200, 0.413, -0.130, 0.329, 0.091, 0.003, -0.047, -0.10715, -0.18402, -1.85249, 0.09244, -0.13795, -0.51545, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16540.03611200, 0.413, -0.130, 0.329, 0.091, 0.003, -0.047, -0.10706, -0.18416, -1.85300, 0.09244, -0.13795, -0.51545, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
16541.03611200, 0.413, -0.130, 0.329, 0.092, 0.002, -0.045, -0.09816, -0.18689, -1.85653, 0.14567, -0.15360, -0.53366, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16542.03611200, 0.414, -0.131, 0.331, 0.096, -0.001, -0.035, -0.10552, -0.17416, -1.85337, 0.10030, -0.07567, -0.51129, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707
16543.03611200, 0.414, -0.131, 0.331, 0.096, -0.001, -0.035, -0.10542, -0.17423, -1.85388, 0.10030, -0.07567, -0.51129, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707
16544.03611200, 0.414, -0.131, 0.331, 0.096, -0.001, -0.034, -0.12694, -0.16426, -1.84629, -0.03064, -0.01485, -0.46224, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220
16545.03611200, 0.414, -0.131, 0.331, 0.096, -0.001, -0.034, -0.12697, -0.16428, -1.84675, -0.03064, -0.01485, -0.46224, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220
16546.03611200, 0.414, -0.131, 0.330, 0.093, 0.000, -0.040, -0.14629, -0.16267, -1.84026, -0.14739, -0.00500, -0.42013, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496, 0.00324, 0.00324, 0.00324, 3.29496, 3.29496, 3.29496
16547.03611200, 0.414, -0.131, 0.330, 0.093, 0.000, -0.040, -0.14643, -0.16267, -1.84068, -0.14739, -0.00500, -0.42013, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496, 0.00378, 0.00378, 0.00378, 3.31496, 3.31496, 3.31496
16548.03611200, 0.414, -0.131, 0.330, 0.093, 0.000, -0.040, -0.16317, -0.15578, -1.83442, -0.24780, 0.03673, -0.37970, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642
16549.03611200, 0.414, -0.131, 0.330, 0.093, 0.000, -0.040, -0.16341, -0.15575, -1.83480, -0.24780, 0.03673, -0.37970, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642
16550.03611200, 0.414, -0.131, 0.329, 0.090, 0.001, -0.044, -0.18244, -0.15247, -1.82779, -0.36149, 0.05633, -0.33499, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
16551.03611200, 0.414, -0.131, 0.329, 0.090, 0.001, -0.044, -0.18281, -0.15242, -1.82813, -0.36149, 0.05633, -0.33499, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
16552.03611200, 0.414, -0.131, 0.330, 0.091, 0.001, -0.041, -0.18271, -0.14741, -1.82728, -0.35873, 0.08630, -0.32786, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
16553.03611200, 0.414, -0.131, 0.330, 0.091, 0.001, -0.041, -0.18307, -0.14732, -1.82761, -0.35873, 0.08630, -0.32786, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
16554.03611200, 0.415, -0.131, 0.330, 0.092, 0.000, -0.038, -0.16688, -0.15218, -1.83281, -0.25863, 0.05639, -0.35729, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
16555.03611200, 0.415, -0.131, 0.330, 0.092, 0.000, -0.038, -0.16714, -0.15212, -1.83316, -0.25863, 0.05639, -0.35729, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
16556.03611200, 0.414, -0.130, 0.328, 0.087, 0.003, -0.048, -0.15998, -0.16341, -1.83651, -0.21377, -0.01222, -0.37540, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
16557.03611200, 0.414, -0.130, 0.328, 0.087, 0.003, -0.048, -0.16020, -0.16342, -1.83689, -0.21377, -0.01222, -0.37540, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
16558.03611200, 0.413, -0.129, 0.325, 0.077, 0.009, -0.067, -0.16213, -0.18132, -1.83810, -0.22417, -0.12040, -0.38044, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785, 0.00333, 0.00333, 0.00333, 3.29785, 3.29785, 3.29785
16559.03611200, 0.413, -0.129, 0.325, 0.077, 0.009, -0.067, -0.16236, -0.18144, -1.83848, -0.22417, -0.12040, -0.38044, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
16560.03611200, 0.412, -0.129, 0.325, 0.076, 0.010, -0.069, -0.16656, -0.18208, -1.83776, -0.24825, -0.12354, -0.37379, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16561.03611200, 0.413, -0.129, 0.325, 0.076, 0.010, -0.069, -0.16681, -0.18220, -1.83813, -0.24825, -0.12354, -0.37379, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786, 0.00387, 0.00387, 0.00387, 3.31786, 3.31786, 3.31786
16562.03611200, 0.412, -0.129, 0.324, 0.074, 0.011, -0.071, -0.17043, -0.18325, -1.83769, -0.26865, -0.12912, -0.36885, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786, 0.00333, 0.00333, 0.00333, 3.29786, 3.29786, 3.29786
16563.03611200, 0.412, -0.128, 0.323, 0.069, 0.013, -0.080, -0.17014, -0.19199, -1.83863, -0.26528, -0.18125, -0.37233, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707, 0.00303, 0.00303, 0.00303, 3.28707, 3.28707, 3.28707
16564.03611200, 0.412, -0.128, 0.323, 0.069, 0.013, -0.080, -0.17041, -0.19218, -1.83901, -0.26528, -0.18125, -0.37233, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707, 0.00357, 0.00357, 0.00357, 3.30707, 3.30707, 3.30707
16565.03611200, 0.412, -0.129, 0.323, 0.072, 0.012, -0.074, -0.16597, -0.18988, -1.84059, -0.23681, -0.16626, -0.37964, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220, 0.00317, 0.00317, 0.00317, 3.29220, 3.29220, 3.29220
16566.03611200, 0.412, -0.129, 0.323, 0.072, 0.012, -0.074, -0.16621, -0.19005, -1.84097, -0.23681, -0.16626, -0.37964, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220, 0.00371, 0.00371, 0.00371, 3.31220, 3.31220, 3.31220
16567.03611200, 0.412, -0.129, 0.324, 0.072, 0.011, -0.073, -0.16594, -0.18918, -1.84112, -0.23372, -0.16002, -0.37828, 0.00324, 0.00324, 0.00324, 3.29497, 3.29497, 3.29497, 0.00324, 0.00324, 0.00324, 3.29497, 3.29497, 3.29497
16568.03611200, 0.412, -0.129, 0.323, 0.072, 0.011, -0.073, -0.16617, -0.18934, -1.84150, -0.23372, -0.16002, -0.37828, 0.00378, 0.00378, 0.00378, 3.31497, 3.31497, 3.31497, 0.00378, 0.00378, 0.00378, 3.31497, 3.31497, 3.31497
16569.03611200, 0.413, -0.129, 0.324, 0.073, 0.010, -0.068, -0.17177, -0.18345, -1.83964, -0.26619, -0.12341, -0.36474, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642, 0.00328, 0.00328, 0.00328, 3.29642, 3.29642, 3.29642
16570.03611200, 0.413, -0.129, 0.324, 0.073, 0.010, -0.068, -0.17203, -0.18358, -1.84001, -0.26619, -0.12341, -0.36474, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642, 0.00383, 0.00383, 0.00383, 3.31642, 3.31642, 3.31642
16571.03611200, 0.413, -0.129, 0.325, 0.075, 0.009, -0.064, -0.17111, -0.18088, -1.83992, -0.25897, -0.10636, -0.36202, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716, 0.00330, 0.00330, 0.00330, 3.29716, 3.29716, 3.29716
16572.03611200, 0.413, -0.129, 0.325, 0.075, 0.009, -0.064, -0.17136, -0.18099, -1.84028, -0.25897, -0.10636, -0.36202, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716, 0.00385, 0.00385, 0.00385, 3.31716, 3.31716, 3.31716
16573.03611200, 0.414, -0.129, 0.325, 0.077, 0.007, -0.058, -0.17644, -0.17490, -1.83830, -0.28811, -0.06887, -0.34785, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754, 0.00332, 0.00332, 0.00332, 3.29754, 3.29754, 3.29754
16574.03611200, 0.414, -0.129, 0.325, 0.077, 0.007, -0.058, -0.17673, -0.17497, -1.83865, -0.28811, -0.06887, -0.34785, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754, 0.00386, 0.00386, 0.00386, 3.31754, 3.31754, 3.31754
16575.03611200, 0.414, -0.130, 0.326, 0.079, 0.006, -0.053, -0.17586, -0.17099, -1.83842, -0.28114, -0.04436, -0.34433, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772, 0.00332, 0.00332, 0.00332, 3.29772, 3.29772, 3.29772
16576.03611200, 0.414, -0.130, 0.326, 0.079, 0.006, -0.053, -0.17614, -0.17103, -1.83876, -0.28114, -0.04436, -0.34433, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772, 0.00387, 0.00387, 0.00387, 3.31772, 3.31772, 3.31772
16577.03611200, 0.415, -0.130, 0.327, 0.082, 0.004, -0.045, -0.15948, -0.17235, -1.84378, -0.17863, -0.05207, -0.37258, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781, 0.00333, 0.00333, 0.00333, 3.29781, 3.29781, 3.29781
