time_ms, lin_x_pos, lin_y_pos, lin_z_pos, lin_x_vel, lin_y_vel, lin_z_vel, ang_h_pos, ang_p_pos, ang_s_pos, ang_h_vel, ang_p_vel, ang_s_vel, lin_x_pos_var, lin_y_pos_var, lin_z_pos_var, lin_x_vel_var, lin_y_vel_var, lin_z_vel_var, ang_h_pos_var, ang_p_pos_var, ang_s_pos_var, ang_h_vel_var, ang_p_vel_var, ang_s_vel_var
3934.26162400, -0.247, -0.075, 0.537, 0.421, 0.244, -0.332, 0.18019, -0.01850, 2.37566, -0.45885, -0.22186, -10.87514, 0.00333, 0.00333, 0.00333, 3.30832, 3.30832, 3.30832, 0.00333, 0.00333, 0.00333, 3.30832, 3.30832, 3.30832
3935.26162400, -0.233, -0.079, 0.546, 0.502, 0.218, -0.271, 0.18758, -0.00902, 2.36173, -0.41120, -0.16299, -10.89371, 0.00303, 0.00303, 0.00303, 3.29732, 3.29732, 3.29732, 0.00303, 0.00303, 0.00303, 3.29732, 3.29732, 3.29732
3936.26162400, -0.232, -0.079, 0.546, 0.502, 0.218, -0.271, 0.18717, -0.00918, 2.35083, -0.41120, -0.16299, -10.89371, 0.00357, 0.00357, 0.00357, 3.31732, 3.31732, 3.31732, 0.00357, 0.00357, 0.00357, 3.31732, 3.31732, 3.31732
3937.26162400, -0.216, -0.084, 0.557, 0.596, 0.187, -0.201, 0.18922, 0.00297, 2.34319, -0.39622, -0.08819, -10.87395, 0.00317, 0.00317, 0.00317, 3.30223, 3.30223, 3.30223, 0.00317, 0.00317, 0.00317, 3.30223, 3.30223, 3.30223
3938.26162400, -0.216, -0.084, 0.557, 0.596, 0.187, -0.201, 0.18883, 0.00288, 2.33232, -0.39622, -0.08819, -10.87395, 0.00371, 0.00371, 0.00371, 3.32223, 3.32223, 3.32223, 0.00371, 0.00371, 0.00371, 3.32223, 3.32223, 3.32223
3939.26162400, -0.202, -0.088, 0.567, 0.675, 0.160, -0.141, 0.19957, 0.00958, 2.31735, -0.32857, -0.04697, -10.89880, 0.00324, 0.00324, 0.00324, 3.30475, 3.30475, 3.30475, 0.00324, 0.00324, 0.00324, 3.30475, 3.30475, 3.30475
3940.26162400, -0.202, -0.088, 0.567, 0.675, 0.160, -0.141, 0.19924, 0.00954, 2.30646, -0.32857, -0.04697, -10.89880, 0.00378, 0.00378, 0.00378, 3.32475, 3.32475, 3.32475, 0.00378, 0.00378, 0.00378, 3.32475, 3.32475, 3.32475
3941.26162400, -0.181, -0.094, 0.582, 0.795, 0.120, -0.049, 0.18639, 0.03047, 2.31384, -0.40460, 0.08040, -10.78778, 0.00328, 0.00328, 0.00328, 3.30597, 3.30597, 3.30597, 0.00328, 0.00328, 0.00328, 3.30597, 3.30597, 3.30597
3942.26162400, -0.180, -0.094, 0.582, 0.795, 0.120, -0.049, 0.18599, 0.03055, 2.30305, -0.40460, 0.08040, -10.78778, 0.00383, 0.00383, 0.00383, 3.32597, 3.32597, 3.32597, 0.00383, 0.00383, 0.00383, 3.32597, 3.32597, 3.32597
3943.26162400, -0.179, -0.094, 0.583, 0.799, 0.117, -0.044, 0.20064, 0.02301, 2.28349, -0.31321, 0.03419, -10.84107, 0.00330, 0.00330, 0.00330, 3.30648, 3.30648, 3.30648, 0.00330, 0.00330, 0.00330, 3.30648, 3.30648, 3.30648
3944.26162400, -0.178, -0.094, 0.583, 0.799, 0.117, -0.044, 0.20033, 0.02305, 2.27265, -0.31321, 0.03419, -10.84107, 0.00385, 0.00385, 0.00385, 3.32648, 3.32648, 3.32648, 0.00385, 0.00385, 0.00385, 3.32648, 3.32648, 3.32648
3945.26162400, -0.178, -0.094, 0.582, 0.794, 0.116, -0.045, 0.18104, 0.02836, 2.27977, -0.42835, 0.06619, -10.73208, 0.00332, 0.00332, 0.00332, 3.30663, 3.30663, 3.30663, 0.00332, 0.00332, 0.00332, 3.30663, 3.30663, 3.30663
3946.26162400, -0.177, -0.094, 0.582, 0.794, 0.116, -0.045, 0.18061, 0.02842, 2.26903, -0.42835, 0.06619, -10.73208, 0.00386, 0.00386, 0.00386, 3.32663, 3.32663, 3.32663, 0.00386, 0.00386, 0.00386, 3.32663, 3.32663, 3.32663
3947.26162400, -0.178, -0.094, 0.582, 0.785, 0.116, -0.048, 0.17326, 0.02868, 2.26686, -0.47031, 0.06734, -10.68018, 0.00332, 0.00332, 0.00332, 3.30659, 3.30659, 3.30659, 0.00332, 0.00332, 0.00332, 3.30659, 3.30659, 3.30659
3948.26162400, -0.177, -0.094, 0.582, 0.785, 0.116, -0.048, 0.17279, 0.02875, 2.25618, -0.47031, 0.06734, -10.68018, 0.00387, 0.00387, 0.00387, 3.32659, 3.32659, 3.32659, 0.00387, 0.00387, 0.00387, 3.32659, 3.32659, 3.32659
3949.26162400, -0.184, -0.092, 0.576, 0.737, 0.128, -0.080, 0.14934, 0.02690, 2.26358, -0.60970, 0.05575, -10.57051, 0.00333, 0.00333, 0.00333, 3.30645, 3.30645, 3.30645, 0.00333, 0.00333, 0.00333, 3.30645, 3.30645, 3.30645
3950.26162400, -0.184, -0.092, 0.576, 0.737, 0.128, -0.080, 0.14873, 0.02696, 2.25301, -0.60970, 0.05575, -10.57051, 0.00387, 0.00387, 0.00387, 3.32645, 3.32645, 3.32645, 0.00387, 0.00387, 0.00387, 3.32645, 3.32645, 3.32645
3951.26162400, -0.191, -0.089, 0.571, 0.687, 0.142, -0.114, 0.14407, 0.01816, 2.24704, -0.63429, 0.00204, -10.54259, 0.00333, 0.00333, 0.00333, 3.30627, 3.30627, 3.30627, 0.00333, 0.00333, 0.00333, 3.30627, 3.30627, 3.30627
3952.26162400, -0.190, -0.089, 0.570, 0.687, 0.142, -0.114, 0.14343, 0.01816, 2.23650, -0.63429, 0.00204, -10.54259, 0.00387, 0.00387, 0.00387, 3.32627, 3.32627, 3.32627, 0.00387, 0.00387, 0.00387, 3.32627, 3.32627, 3.32627
3953.26162400, -0.200, -0.086, 0.563, 0.621, 0.160, -0.159, 0.14931, 0.00125, 2.22156, -0.59481, -0.10046, -10.56927, 0.00333, 0.00333, 0.00333, 3.30608, 3.30608, 3.30608, 0.00333, 0.00333, 0.00333, 3.30608, 3.30608, 3.30608
3954.26162400, -0.200, -0.086, 0.563, 0.621, 0.160, -0.159, 0.14872, 0.00115, 2.21099, -0.59481, -0.10046, -10.56927, 0.00387, 0.00387, 0.00387, 3.32608, 3.32608, 3.32608, 0.00387, 0.00387, 0.00387, 3.32608, 3.32608, 3.32608
3955.26162400, -0.200, -0.086, 0.563, 0.620, 0.158, -0.158, 0.14731, 0.00002, 2.20550, -0.59972, -0.10675, -10.53845, 0.00333, 0.00333, 0.00333, 3.30587, 3.30587, 3.30587, 0.00333, 0.00333, 0.00333, 3.30587, 3.30587, 3.30587
3956.26162400, -0.199, -0.086, 0.563, 0.620, 0.158, -0.158, 0.14671, -0.00009, 2.19496, -0.59972, -0.10675, -10.53845, 0.00387, 0.00387, 0.00387, 3.32587, 3.32587, 3.32587, 0.00387, 0.00387, 0.00387, 3.32587, 3.32587, 3.32587
3957.26162400, -0.203, -0.085, 0.559, 0.590, 0.165, -0.176, 0.15009, -0.00919, 2.18362, -0.57560, -0.16125, -10.54334, 0.00333, 0.00333, 0.00333, 3.30567, 3.30567, 3.30567, 0.00333, 0.00333, 0.00333, 3.30567, 3.30567, 3.30567
3958.26162400, -0.230, -0.076, 0.540, 0.426, 0.214, -0.296, 0.11740, -0.03279, 2.19014, -0.77032, -0.30340, -10.43988, 0.00303, 0.00303, 0.00303, 3.29473, 3.29473, 3.29473, 0.00303, 0.00303, 0.00303, 3.29473, 3.29473, 3.29473
3959.26162400, -0.229, -0.076, 0.539, 0.426, 0.214, -0.296, 0.11663, -0.03310, 2.17970, -0.77032, -0.30340, -10.43988, 0.00357, 0.00357, 0.00357, 3.31473, 3.31473, 3.31473, 0.00357, 0.00357, 0.00357, 3.31473, 3.31473, 3.31473
3960.26162400, -0.235, -0.074, 0.535, 0.391, 0.223, -0.320, 0.10546, -0.03757, 2.17778, -0.83342, -0.32872, -10.38815, 0.00317, 0.00317, 0.00317, 3.29969, 3.29969, 3.29969, 0.00317, 0.00317, 0.00317, 3.29969, 3.29969, 3.29969
3961.26162400, -0.234, -0.074, 0.535, 0.391, 0.223, -0.320, 0.10463, -0.03790, 2.16739, -0.83342, -0.32872, -10.38815, 0.00371, 0.00371, 0.00371, 3.31969, 3.31969, 3.31969, 0.00371, 0.00371, 0.00371, 3.31969, 3.31969, 3.31969
3962.26162400, -0.245, -0.071, 0.526, 0.322, 0.243, -0.368, 0.08958, -0.04833, 2.16677, -0.91973, -0.39003, -10.32890, 0.00324, 0.00324, 0.00324, 3.30228, 3.30228, 3.30228, 0.00324, 0.00324, 0.00324, 3.30228, 3.30228, 3.30228
3963.26162400, -0.245, -0.070, 0.526, 0.322, 0.243, -0.368, 0.08866, -0.04872, 2.15644, -0.91973, -0.39003, -10.32890, 0.00378, 0.00378, 0.00378, 3.32228, 3.32228, 3.32228, 0.00378, 0.00378, 0.00378, 3.32228, 3.32228, 3.32228
3964.26162400, -0.253, -0.068, 0.520, 0.271, 0.258, -0.404, 0.09972, -0.06788, 2.13779, -0.84704, -0.50390, -10.37939, 0.00328, 0.00328, 0.00328, 3.30355, 3.30355, 3.30355, 0.00328, 0.00328, 0.00328, 3.30355, 3.30355, 3.30355
3965.26162400, -0.253, -0.068, 0.519, 0.271, 0.258, -0.404, 0.09887, -0.06838, 2.12741, -0.84704, -0.50390, -10.37939, 0.00383, 0.00383, 0.00383, 3.32355, 3.32355, 3.32355, 0.00383, 0.00383, 0.00383, 3.32355, 3.32355, 3.32355
3966.26162400, -0.246, -0.070, 0.524, 0.309, 0.243, -0.373, 0.10700, -0.06501, 2.11477, -0.79258, -0.48039, -10.39307, 0.00330, 0.00330, 0.00330, 3.30413, 3.30413, 3.30413, 0.00330, 0.00330, 0.00330, 3.30413, 3.30413, 3.30413
3967.26162400, -0.246, -0.069, 0.524, 0.309, 0.243, -0.373, 0.10621, -0.06549, 2.10438, -0.79258, -0.48039, -10.39307, 0.00385, 0.00385, 0.00385, 3.32413, 3.32413, 3.32413, 0.00385, 0.00385, 0.00385, 3.32413, 3.32413, 3.32413
3968.26162400, -0.220, -0.078, 0.543, 0.466, 0.191, -0.253, 0.11570, -0.03955, 2.09853, -0.73019, -0.32015, -10.36554, 0.00332, 0.00332, 0.00332, 3.30433, 3.30433, 3.30433, 0.00332, 0.00332, 0.00332, 3.30433, 3.30433, 3.30433
3969.26162400, -0.219, -0.078, 0.543, 0.466, 0.191, -0.253, 0.11497, -0.03987, 2.08816, -0.73019, -0.32015, -10.36554, 0.00386, 0.00386, 0.00386, 3.32433, 3.32433, 3.32433, 0.00386, 0.00386, 0.00386, 3.32433, 3.32433, 3.32433
3970.26162400, -0.203, -0.083, 0.555, 0.562, 0.159, -0.179, 0.12066, -0.02441, 2.08146, -0.69128, -0.22452, -10.34334, 0.00332, 0.00332, 0.00332, 3.30434, 3.30434, 3.30434, 0.00332, 0.00332, 0.00332, 3.30434, 3.30434, 3.30434
3971.26162400, -0.202, -0.083, 0.555, 0.562, 0.159, -0.179, 0.11997, -0.02464, 2.07111, -0.69128, -0.22452, -10.34334, 0.00387, 0.00387, 0.00387, 3.32434, 3.32434, 3.32434, 0.00387, 0.00387, 0.00387, 3.32434, 3.32434, 3.32434
3972.26162400, -0.196, -0.085, 0.559, 0.595, 0.146, -0.151, 0.10494, -0.01305, 2.07638, -0.77818, -0.15292, -10.24873, 0.00333, 0.00333, 0.00333, 3.30427, 3.30427, 3.30427, 0.00333, 0.00333, 0.00333, 3.30427, 3.30427, 3.30427
3973.26162400, -0.196, -0.084, 0.559, 0.595, 0.146, -0.151, 0.10416, -0.01320, 2.06613, -0.77818, -0.15292, -10.24873, 0.00387, 0.00387, 0.00387, 3.32427, 3.32427, 3.32427, 0.00387, 0.00387, 0.00387, 3.32427, 3.32427, 3.32427
3974.26162400, -0.199, -0.083, 0.556, 0.570, 0.151, -0.167, 0.09836, -0.01720, 2.06166, -0.80865, -0.17622, -10.21372, 0.00333, 0.00333, 0.00333, 3.30414, 3.30414, 3.30414, 0.00333, 0.00333, 0.00333, 3.30414, 3.30414, 3.30414
3975.26162400, -0.199, -0.083, 0.556, 0.570, 0.151, -0.167, 0.09755, -0.01737, 2.05145, -0.80865, -0.17622, -10.21372, 0.00387, 0.00387, 0.00387, 3.32414, 3.32414, 3.32414, 0.00387, 0.00387, 0.00387, 3.32414, 3.32414, 3.32414
3976.26162400, -0.209, -0.080, 0.548, 0.506, 0.169, -0.212, 0.06930, -0.02212, 2.06151, -0.97493, -0.20390, -10.09090, 0.00333, 0.00333, 0.00333, 3.30400, 3.30400, 3.30400, 0.00333, 0.00333, 0.00333, 3.30400, 3.30400, 3.30400
3977.26162400, -0.208, -0.080, 0.548, 0.506, 0.169, -0.212, 0.06832, -0.02232, 2.05141, -0.97493, -0.20390, -10.09090, 0.00387, 0.00387, 0.00387, 3.32400, 3.32400, 3.32400, 0.00387, 0.00387, 0.00387, 3.32400, 3.32400, 3.32400
3978.26162400, -0.216, -0.077, 0.542, 0.453, 0.184, -0.248, 0.07101, -0.03482, 2.04088, -0.95274, -0.27837, -10.09356, 0.00333, 0.00333, 0.00333, 3.30385, 3.30385, 3.30385, 0.00333, 0.00333, 0.00333, 3.30385, 3.30385, 3.30385
3979.26162400, -0.226, -0.074, 0.535, 0.395, 0.201, -0.290, 0.08472, -0.05477, 2.01893, -0.86388, -0.39757, -10.16545, 0.00303, 0.00303, 0.00303, 3.29294, 3.29294, 3.29294, 0.00303, 0.00303, 0.00303, 3.29294, 3.29294, 3.29294
3980.26162400, -0.225, -0.074, 0.535, 0.395, 0.201, -0.290, 0.08385, -0.05516, 2.00876, -0.86388, -0.39757, -10.16545, 0.00357, 0.00357, 0.00357, 3.31294, 3.31294, 3.31294, 0.00357, 0.00357, 0.00357, 3.31294, 3.31294, 3.31294
3981.26162400, -0.223, -0.075, 0.536, 0.404, 0.197, -0.280, 0.08879, -0.05478, 1.99657, -0.82868, -0.39283, -10.17774, 0.00317, 0.00317, 0.00317, 3.29794, 3.29794, 3.29794, 0.00317, 0.00317, 0.00317, 3.29794, 3.29794, 3.29794
3982.26162400, -0.223, -0.074, 0.536, 0.404, 0.197, -0.280, 0.08796, -0.05517, 1.98639, -0.82868, -0.39283, -10.17774, 0.00371, 0.00371, 0.00371, 3.31794, 3.31794, 3.31794, 0.00371, 0.00371, 0.00371, 3.31794, 3.31794, 3.31794
3983.26162400, -0.223, -0.074, 0.535, 0.400, 0.196, -0.281, 0.08903, -0.05586, 1.97852, -0.81718, -0.39463, -10.16375, 0.00324, 0.00324, 0.00324, 3.30057, 3.30057, 3.30057, 0.00324, 0.00324, 0.00324, 3.30057, 3.30057, 3.30057
3984.26162400, -0.223, -0.074, 0.535, 0.400, 0.196, -0.281, 0.08822, -0.05626, 1.96836, -0.81718, -0.39463, -10.16375, 0.00378, 0.00378, 0.00378, 3.32057, 3.32057, 3.32057, 0.00378, 0.00378, 0.00378, 3.32057, 3.32057, 3.32057
3985.26162400, -0.251, -0.065, 0.514, 0.227, 0.250, -0.408, 0.09672, -0.10617, 1.94548, -0.76065, -0.69492, -10.24087, 0.00328, 0.00328, 0.00328, 3.30189, 3.30189, 3.30189, 0.00328, 0.00328, 0.00328, 3.30189, 3.30189, 3.30189
3986.26162400, -0.251, -0.065, 0.513, 0.227, 0.250, -0.408, 0.09596, -0.10686, 1.93524, -0.76065, -0.69492, -10.24087, 0.00383, 0.00383, 0.00383, 3.32189, 3.32189, 3.32189, 0.00383, 0.00383, 0.00383, 3.32189, 3.32189, 3.32189
3987.26162400, -0.220, -0.074, 0.536, 0.411, 0.191, -0.269, 0.17092, -0.12502, 1.87190, -0.30155, -0.80082, -10.56281, 0.00330, 0.00330, 0.00330, 3.30250, 3.30250, 3.30250, 0.00330, 0.00330, 0.00330, 3.30250, 3.30250, 3.30250
3988.26162400, -0.220, -0.074, 0.536, 0.411, 0.191, -0.269, 0.17062, -0.12583, 1.86133, -0.30155, -0.80082, -10.56281, 0.00385, 0.00385, 0.00385, 3.32250, 3.32250, 3.32250, 0.00385, 0.00385, 0.00385, 3.32250, 3.32250, 3.32250
3989.26162400, -0.202, -0.080, 0.548, 0.513, 0.157, -0.190, 0.22122, -0.14088, 1.81559, 0.00694, -0.88723, -10.77603, 0.00332, 0.00332, 0.00332, 3.30274, 3.30274, 3.30274, 0.00332, 0.00332, 0.00332, 3.30274, 3.30274, 3.30274
3990.26162400, -0.202, -0.079, 0.548, 0.513, 0.157, -0.190, 0.22122, -0.14177, 1.80481, 0.00694, -0.88723, -10.77603, 0.00386, 0.00386, 0.00386, 3.32274, 3.32274, 3.32274, 0.00386, 0.00386, 0.00386, 3.32274, 3.32274, 3.32274
3991.26162400, -0.213, -0.076, 0.539, 0.439, 0.178, -0.242, 0.18109, -0.12777, 1.82790, -0.23632, -0.79705, -10.57085, 0.00332, 0.00332, 0.00332, 3.30280, 3.30280, 3.30280, 0.00332, 0.00332, 0.00332, 3.30280, 3.30280, 3.30280
3992.26162400, -0.213, -0.076, 0.539, 0.439, 0.178, -0.242, 0.18085, -0.12857, 1.81733, -0.23632, -0.79705, -10.57085, 0.00387, 0.00387, 0.00387, 3.32280, 3.32280, 3.32280, 0.00387, 0.00387, 0.00387, 3.32280, 3.32280, 3.32280
3993.26162400, -0.192, -0.082, 0.555, 0.562, 0.136, -0.147, 0.18345, -0.09830, 1.81683, -0.21912, -0.60885, -10.50984, 0.00333, 0.00333, 0.00333, 3.30276, 3.30276, 3.30276, 0.00333, 0.00333, 0.00333, 3.30276, 3.30276, 3.30276
3994.26162400, -0.192, -0.082, 0.554, 0.562, 0.136, -0.147, 0.18323, -0.09891, 1.80632, -0.21912, -0.60885, -10.50984, 0.00387, 0.00387, 0.00387, 3.32276, 3.32276, 3.32276, 0.00387, 0.00387, 0.00387, 3.32276, 3.32276, 3.32276
3995.26162400, -0.181, -0.086, 0.563, 0.626, 0.114, -0.095, 0.20612, -0.09793, 1.78745, -0.07919, -0.59921, -10.56046, 0.00333, 0.00333, 0.00333, 3.30267, 3.30267, 3.30267, 0.00333, 0.00333, 0.00333, 3.30267, 3.30267, 3.30267
3996.26162400, -0.180, -0.086, 0.563, 0.626, 0.114, -0.095, 0.20604, -0.09853, 1.77689, -0.07919, -0.59921, -10.56046, 0.00387, 0.00387, 0.00387, 3.32267, 3.32267, 3.32267, 0.00387, 0.00387, 0.00387, 3.32267, 3.32267, 3.32267
3997.26162400, -0.185, -0.084, 0.559, 0.595, 0.122, -0.116, 0.20101, -0.09794, 1.77457, -0.10912, -0.59204, -10.51054, 0.00333, 0.00333, 0.00333, 3.30256, 3.30256, 3.30256, 0.00333, 0.00333, 0.00333, 3.30256, 3.30256, 3.30256
3998.26162400, -0.184, -0.084, 0.559, 0.595, 0.122, -0.116, 0.20091, -0.09854, 1.76406, -0.10912, -0.59204, -10.51054, 0.00387, 0.00387, 0.00387, 3.32256, 3.32256, 3.32256, 0.00387, 0.00387, 0.00387, 3.32256, 3.32256, 3.32256
3999.26162400, -0.172, -0.088, 0.568, 0.663, 0.098, -0.062, 0.22022, -0.09632, 1.74585, 0.00851, -0.57506, -10.55718, 0.00333, 0.00333, 0.00333, 3.30245, 3.30245, 3.30245, 0.00333, 0.00333, 0.00333, 3.30245, 3.30245, 3.30245
4000.26162400, -0.171, -0.088, 0.568, 0.663, 0.098, -0.062, 0.22023, -0.09690, 1.73529, 0.00851, -0.57506, -10.55718, 0.00387, 0.00387, 0.00387, 3.32245, 3.32245, 3.32245, 0.00387, 0.00387, 0.00387, 3.32245, 3.32245, 3.32245
4001.26162400, -0.163, -0.090, 0.574, 0.709, 0.081, -0.024, 0.22078, -0.08452, 1.73317, 0.01177, -0.49661, -10.50611, 0.00333, 0.00333, 0.00333, 3.30233, 3.30233, 3.30233, 0.00333, 0.00333, 0.00333, 3.30233, 3.30233, 3.30233
4002.26162400, -0.156, -0.093, 0.579, 0.748, 0.067, 0.007, 0.22446, -0.07686, 1.72377, 0.03399, -0.44722, -10.49942, 0.00303, 0.00303, 0.00303, 3.29146, 3.29146, 3.29146, 0.00303, 0.00303, 0.00303, 3.29146, 3.29146, 3.29146
4003.26162400, -0.155, -0.093, 0.579, 0.748, 0.067, 0.007, 0.22449, -0.07731, 1.71327, 0.03399, -0.44722, -10.49942, 0.00357, 0.00357, 0.00357, 3.31146, 3.31146, 3.31146, 0.00357, 0.00357, 0.00357, 3.31146, 3.31146, 3.31146
4004.26162400, -0.156, -0.092, 0.578, 0.737, 0.069, 0.001, 0.22758, -0.08079, 1.70194, 0.05250, -0.46562, -10.50445, 0.00317, 0.00317, 0.00317, 3.29649, 3.29649, 3.29649, 0.00317, 0.00317, 0.00317, 3.29649, 3.29649, 3.29649
4005.26162400, -0.155, -0.092, 0.578, 0.737, 0.069, 0.001, 0.22763, -0.08126, 1.69144, 0.05250, -0.46562, -10.50445, 0.00371, 0.00371, 0.00371, 3.31649, 3.31649, 3.31649, 0.00371, 0.00371, 0.00371, 3.31649, 3.31649, 3.31649
4006.26162400, -0.158, -0.091, 0.576, 0.717, 0.073, -0.011, 0.21294, -0.07477, 1.69632, -0.03687, -0.42348, -10.41116, 0.00324, 0.00324, 0.00324, 3.29915, 3.29915, 3.29915, 0.00324, 0.00324, 0.00324, 3.29915, 3.29915, 3.29915
4007.26162400, -0.157, -0.091, 0.576, 0.717, 0.073, -0.011, 0.21291, -0.07520, 1.68591, -0.03687, -0.42348, -10.41116, 0.00378, 0.00378, 0.00378, 3.31915, 3.31915, 3.31915, 0.00378, 0.00378, 0.00378, 3.31915, 3.31915, 3.31915
4008.26162400, -0.163, -0.089, 0.571, 0.677, 0.084, -0.039, 0.21837, -0.08760, 1.67268, -0.00355, -0.49609, -10.42821, 0.00328, 0.00328, 0.00328, 3.30050, 3.30050, 3.30050, 0.00328, 0.00328, 0.00328, 3.30050, 3.30050, 3.30050
4009.26162400, -0.163, -0.089, 0.571, 0.677, 0.084, -0.039, 0.21836, -0.08809, 1.66226, -0.00355, -0.49609, -10.42821, 0.00383, 0.00383, 0.00383, 3.32050, 3.32050, 3.32050, 0.00383, 0.00383, 0.00383, 3.32050, 3.32050, 3.32050
4010.26162400, -0.163, -0.089, 0.571, 0.673, 0.084, -0.039, 0.21714, -0.08728, 1.65760, -0.01094, -0.48818, -10.39323, 0.00330, 0.00330, 0.00330, 3.30115, 3.30115, 3.30115, 0.00330, 0.00330, 0.00330, 3.30115, 3.30115, 3.30115
4011.26162400, -0.162, -0.089, 0.571, 0.673, 0.084, -0.039, 0.21713, -0.08777, 1.64721, -0.01094, -0.48818, -10.39323, 0.00385, 0.00385, 0.00385, 3.32115, 3.32115, 3.32115, 0.00385, 0.00385, 0.00385, 3.32115, 3.32115, 3.32115
4012.26162400, -0.179, -0.084, 0.559, 0.568, 0.116, -0.115, 0.20868, -0.10582, 1.64203, -0.06208, -0.59457, -10.36164, 0.00332, 0.00332, 0.00332, 3.30143, 3.30143, 3.30143, 0.00332, 0.00332, 0.00332, 3.30143, 3.30143, 3.30143
4013.26162400, -0.178, -0.084, 0.559, 0.568, 0.116, -0.115, 0.20861, -0.10642, 1.63167, -0.06208, -0.59457, -10.36164, 0.00386, 0.00386, 0.00386, 3.32143, 3.32143, 3.32143, 0.00386, 0.00386, 0.00386, 3.32143, 3.32143, 3.32143
4014.26162400, -0.182, -0.082, 0.555, 0.538, 0.123, -0.135, 0.20702, -0.11108, 1.62526, -0.07138, -0.61923, -10.33767, 0.00332, 0.00332, 0.00332, 3.30151, 3.30151, 3.30151, 0.00332, 0.00332, 0.00332, 3.30151, 3.30151, 3.30151
4015.26162400, -0.182, -0.082, 0.555, 0.538, 0.123, -0.135, 0.20695, -0.11170, 1.61492, -0.07138, -0.61923, -10.33767, 0.00387, 0.00387, 0.00387, 3.32151, 3.32151, 3.32151, 0.00387, 0.00387, 0.00387, 3.32151, 3.32151, 3.32151
4016.26162400, -0.190, -0.080, 0.549, 0.488, 0.137, -0.169, 0.19485, -0.11457, 1.61601, -0.14419, -0.63288, -10.26847, 0.00333, 0.00333, 0.00333, 3.30151, 3.30151, 3.30151, 0.00333, 0.00333, 0.00333, 3.30151, 3.30151, 3.30151
4017.26162400, -0.189, -0.080, 0.549, 0.488, 0.137, -0.169, 0.19471, -0.11521, 1.60574, -0.14419, -0.63288, -10.26847, 0.00387, 0.00387, 0.00387, 3.32151, 3.32151, 3.32151, 0.00387, 0.00387, 0.00387, 3.32151, 3.32151, 3.32151
4018.26162400, -0.188, -0.080, 0.550, 0.490, 0.134, -0.165, 0.19345, -0.11246, 1.60062, -0.15091, -0.61244, -10.23734, 0.00333, 0.00333, 0.00333, 3.30145, 3.30145, 3.30145, 0.00333, 0.00333, 0.00333, 3.30145, 3.30145, 3.30145
4019.26162400, -0.188, -0.080, 0.550, 0.490, 0.134, -0.165, 0.19330, -0.11308, 1.59038, -0.15091, -0.61244, -10.23734, 0.00387, 0.00387, 0.00387, 3.32145, 3.32145, 3.32145, 0.00387, 0.00387, 0.00387, 3.32145, 3.32145, 3.32145
4020.26162400, -0.183, -0.081, 0.553, 0.515, 0.125, -0.144, 0.21149, -0.11909, 1.57005, -0.03990, -0.64513, -10.29841, 0.00333, 0.00333, 0.00333, 3.30138, 3.30138, 3.30138, 0.00333, 0.00333, 0.00333, 3.30138, 3.30138, 3.30138
4021.26162400, -0.183, -0.081, 0.553, 0.515, 0.125, -0.144, 0.21145, -0.11973, 1.55976, -0.03990, -0.64513, -10.29841, 0.00387, 0.00387, 0.00387, 3.32138, 3.32138, 3.32138, 0.00387, 0.00387, 0.00387, 3.32138, 3.32138, 3.32138
4022.26162400, -0.172, -0.085, 0.561, 0.579, 0.102, -0.092, 0.20085, -0.09753, 1.56690, -0.10383, -0.50680, -10.19281, 0.00333, 0.00333, 0.00333, 3.30129, 3.30129, 3.30129, 0.00333, 0.00333, 0.00333, 3.30129, 3.30129, 3.30129
4023.26162400, -0.171, -0.085, 0.561, 0.579, 0.102, -0.092, 0.20074, -0.09803, 1.55671, -0.10383, -0.50680, -10.19281, 0.00387, 0.00387, 0.00387, 3.32129, 3.32129, 3.32129, 0.00387, 0.00387, 0.00387, 3.32129, 3.32129, 3.32129
4024.26162400, -0.171, -0.085, 0.561, 0.575, 0.101, -0.092, 0.20036, -0.09729, 1.55116, -0.10554, -0.49924, -10.16469, 0.00333, 0.00333, 0.00333, 3.30120, 3.30120, 3.30120, 0.00333, 0.00333, 0.00333, 3.30120, 3.30120, 3.30120
4025.26162400, -0.155, -0.090, 0.572, 0.667, 0.071, -0.022, 0.22865, -0.09754, 1.52271, 0.06643, -0.49772, -10.27542, 0.00303, 0.00303, 0.00303, 3.29035, 3.29035, 3.29035, 0.00303, 0.00303, 0.00303, 3.29035, 3.29035, 3.29035
4026.26162400, -0.155, -0.090, 0.572, 0.667, 0.071, -0.022, 0.22871, -0.09804, 1.51244, 0.06643, -0.49772, -10.27542, 0.00357, 0.00357, 0.00357, 3.31035, 3.31035, 3.31035, 0.00357, 0.00357, 0.00357, 3.31035, 3.31035, 3.31035
4027.26162400, -0.157, -0.089, 0.570, 0.647, 0.075, -0.035, 0.22693, -0.09972, 1.50489, 0.05519, -0.50487, -10.25891, 0.00317, 0.00317, 0.00317, 3.29541, 3.29541, 3.29541, 0.00317, 0.00317, 0.00317, 3.29541, 3.29541, 3.29541
4028.26162400, -0.157, -0.089, 0.570, 0.647, 0.075, -0.035, 0.22698, -0.10022, 1.49463, 0.05519, -0.50487, -10.25891, 0.00371, 0.00371, 0.00371, 3.31541, 3.31541, 3.31541, 0.00371, 0.00371, 0.00371, 3.31541, 3.31541, 3.31541
