time_ms, lin_x_pos, lin_y_pos, lin_z_pos, lin_x_vel, lin_y_vel, lin_z_vel, ang_h_pos, ang_p_pos, ang_s_pos, ang_h_vel, ang_p_vel, ang_s_vel, lin_x_pos_var, lin_y_pos_var, lin_z_pos_var, lin_x_vel_var, lin_y_vel_var, lin_z_vel_var, ang_h_pos_var, ang_p_pos_var, ang_s_pos_var, ang_h_vel_var, ang_p_vel_var, ang_s_vel_var
15733.37375200, -0.160, -0.094, 0.451, 0.840, -0.135, -0.329, -0.26303, -0.14937, -1.54079, 0.27483, 0.30965, -2.02159, 0.00378, 0.00378, 0.00378, 3.32204, 3.32204, 3.32204, 0.00378, 0.00378, 0.00378, 3.32204, 3.32204, 3.32204
15734.37375200, -0.159, -0.095, 0.452, 0.838, -0.139, -0.321, -0.27164, -0.16013, -1.54630, 0.22094, 0.24249, -2.04278, 0.00328, 0.00328, 0.00328, 3.30332, 3.30332, 3.30332, 0.00328, 0.00328, 0.00328, 3.30332, 3.30332, 3.30332
15735.37375200, -0.158, -0.095, 0.452, 0.838, -0.139, -0.321, -0.27142, -0.15988, -1.54834, 0.22094, 0.24249, -2.04278, 0.00383, 0.00383, 0.00383, 3.32332, 3.32332, 3.32332, 0.00383, 0.00383, 0.00383, 3.32332, 3.32332, 3.32332
15736.37375200, -0.155, -0.092, 0.447, 0.853, -0.119, -0.346, -0.28009, -0.15363, -1.55031, 0.16698, 0.27897, -2.04233, 0.00330, 0.00330, 0.00330, 3.30390, 3.30390, 3.30390, 0.00330, 0.00330, 0.00330, 3.30390, 3.30390, 3.30390
15737.37375200, -0.154, -0.092, 0.447, 0.853, -0.119, -0.346, -0.27992, -0.15335, -1.55236, 0.16698, 0.27897, -2.04233, 0.00385, 0.00385, 0.00385, 3.32390, 3.32390, 3.32390, 0.00385, 0.00385, 0.00385, 3.32390, 3.32390, 3.32390
15738.37375200, -0.150, -0.088, 0.441, 0.871, -0.093, -0.379, -0.29970, -0.14775, -1.55589, 0.04605, 0.31122, -2.05139, 0.00332, 0.00332, 0.00332, 3.30411, 3.30411, 3.30411, 0.00332, 0.00332, 0.00332, 3.30411, 3.30411, 3.30411
15739.37375200, -0.150, -0.088, 0.441, 0.871, -0.093, -0.379, -0.29965, -0.14744, -1.55794, 0.04605, 0.31122, -2.05139, 0.00386, 0.00386, 0.00386, 3.32411, 3.32411, 3.32411, 0.00386, 0.00386, 0.00386, 3.32411, 3.32411, 3.32411
15740.37375200, -0.149, -0.088, 0.441, 0.872, -0.092, -0.376, -0.28859, -0.13978, -1.55622, 0.11283, 0.35578, -2.02853, 0.00332, 0.00332, 0.00332, 3.30413, 3.30413, 3.30413, 0.00332, 0.00332, 0.00332, 3.30413, 3.30413, 3.30413
15741.37375200, -0.148, -0.088, 0.441, 0.872, -0.092, -0.376, -0.28848, -0.13942, -1.55825, 0.11283, 0.35578, -2.02853, 0.00387, 0.00387, 0.00387, 3.32413, 3.32413, 3.32413, 0.00387, 0.00387, 0.00387, 3.32413, 3.32413, 3.32413
15742.37375200, -0.149, -0.091, 0.445, 0.859, -0.111, -0.347, -0.27668, -0.14556, -1.55855, 0.18366, 0.31640, -2.01804, 0.00333, 0.00333, 0.00333, 3.30406, 3.30406, 3.30406, 0.00333, 0.00333, 0.00333, 3.30406, 3.30406, 3.30406
15743.37375200, -0.148, -0.092, 0.445, 0.859, -0.111, -0.347, -0.27650, -0.14525, -1.56057, 0.18366, 0.31640, -2.01804, 0.00387, 0.00387, 0.00387, 3.32406, 3.32406, 3.32406, 0.00387, 0.00387, 0.00387, 3.32406, 3.32406, 3.32406
15744.37375200, -0.150, -0.096, 0.451, 0.841, -0.136, -0.307, -0.26811, -0.15917, -1.56326, 0.23339, 0.23009, -2.02211, 0.00333, 0.00333, 0.00333, 3.30394, 3.30394, 3.30394, 0.00333, 0.00333, 0.00333, 3.30394, 3.30394, 3.30394
15745.37375200, -0.149, -0.096, 0.451, 0.841, -0.136, -0.307, -0.26787, -0.15894, -1.56528, 0.23339, 0.23009, -2.02211, 0.00387, 0.00387, 0.00387, 3.32394, 3.32394, 3.32394, 0.00387, 0.00387, 0.00387, 3.32394, 3.32394, 3.32394
15746.37375200, -0.149, -0.096, 0.451, 0.841, -0.136, -0.303, -0.27003, -0.16303, -1.56737, 0.21890, 0.20394, -2.02254, 0.00333, 0.00333, 0.00333, 3.30380, 3.30380, 3.30380, 0.00333, 0.00333, 0.00333, 3.30380, 3.30380, 3.30380
15747.37375200, -0.148, -0.096, 0.451, 0.841, -0.136, -0.303, -0.26981, -0.16283, -1.56940, 0.21890, 0.20394, -2.02254, 0.00387, 0.00387, 0.00387, 3.32380, 3.32380, 3.32380, 0.00387, 0.00387, 0.00387, 3.32380, 3.32380, 3.32380
15748.37375200, -0.149, -0.099, 0.454, 0.831, -0.150, -0.280, -0.27416, -0.17446, -1.57344, 0.19121, 0.13224, -2.03479, 0.00333, 0.00333, 0.00333, 3.30366, 3.30366, 3.30366, 0.00333, 0.00333, 0.00333, 3.30366, 3.30366, 3.30366
15749.37375200, -0.147, -0.098, 0.453, 0.834, -0.147, -0.282, -0.26466, -0.16872, -1.57259, 0.24767, 0.16619, -2.01732, 0.00303, 0.00303, 0.00303, 3.29275, 3.29275, 3.29275, 0.00303, 0.00303, 0.00303, 3.29275, 3.29275, 3.29275
15750.37375200, -0.146, -0.098, 0.453, 0.834, -0.147, -0.282, -0.26441, -0.16856, -1.57461, 0.24767, 0.16619, -2.01732, 0.00357, 0.00357, 0.00357, 3.31275, 3.31275, 3.31275, 0.00357, 0.00357, 0.00357, 3.31275, 3.31275, 3.31275
15751.37375200, -0.142, -0.095, 0.448, 0.853, -0.123, -0.314, -0.27557, -0.16165, -1.57674, 0.17849, 0.20706, -2.01802, 0.00317, 0.00317, 0.00317, 3.29776, 3.29776, 3.29776, 0.00317, 0.00317, 0.00317, 3.29776, 3.29776, 3.29776
15752.37375200, -0.142, -0.095, 0.447, 0.853, -0.123, -0.314, -0.27539, -0.16145, -1.57876, 0.17849, 0.20706, -2.01802, 0.00371, 0.00371, 0.00371, 3.31776, 3.31776, 3.31776, 0.00371, 0.00371, 0.00371, 3.31776, 3.31776, 3.31776
15753.37375200, -0.146, -0.102, 0.458, 0.820, -0.168, -0.246, -0.26234, -0.18299, -1.58262, 0.25654, 0.07511, -2.02920, 0.00324, 0.00324, 0.00324, 3.30039, 3.30039, 3.30039, 0.00324, 0.00324, 0.00324, 3.30039, 3.30039, 3.30039
15754.37375200, -0.145, -0.103, 0.458, 0.820, -0.168, -0.246, -0.26209, -0.18292, -1.58465, 0.25654, 0.07511, -2.02920, 0.00378, 0.00378, 0.00378, 3.32039, 3.32039, 3.32039, 0.00378, 0.00378, 0.00378, 3.32039, 3.32039, 3.32039
15755.37375200, -0.147, -0.107, 0.464, 0.803, -0.192, -0.209, -0.24890, -0.18924, -1.58519, 0.33497, 0.03631, -2.02018, 0.00328, 0.00328, 0.00328, 3.30171, 3.30171, 3.30171, 0.00328, 0.00328, 0.00328, 3.30171, 3.30171, 3.30171
15756.37375200, -0.146, -0.107, 0.464, 0.803, -0.192, -0.209, -0.24856, -0.18920, -1.58721, 0.33497, 0.03631, -2.02018, 0.00383, 0.00383, 0.00383, 3.32171, 3.32171, 3.32171, 0.00383, 0.00383, 0.00383, 3.32171, 3.32171, 3.32171
15757.37375200, -0.143, -0.104, 0.459, 0.818, -0.172, -0.233, -0.25199, -0.18150, -1.58677, 0.31213, 0.08280, -2.00525, 0.00330, 0.00330, 0.00330, 3.30233, 3.30233, 3.30233, 0.00330, 0.00330, 0.00330, 3.30233, 3.30233, 3.30233
15758.37375200, -0.142, -0.104, 0.459, 0.818, -0.172, -0.233, -0.25168, -0.18142, -1.58878, 0.31213, 0.08280, -2.00525, 0.00385, 0.00385, 0.00385, 3.32233, 3.32233, 3.32233, 0.00385, 0.00385, 0.00385, 3.32233, 3.32233, 3.32233
15759.37375200, -0.138, -0.100, 0.453, 0.838, -0.145, -0.268, -0.25946, -0.17192, -1.58933, 0.26308, 0.13983, -1.99646, 0.00332, 0.00332, 0.00332, 3.30258, 3.30258, 3.30258, 0.00332, 0.00332, 0.00332, 3.30258, 3.30258, 3.30258
15760.37375200, -0.137, -0.100, 0.453, 0.838, -0.145, -0.268, -0.25920, -0.17178, -1.59133, 0.26308, 0.13983, -1.99646, 0.00386, 0.00386, 0.00386, 3.32258, 3.32258, 3.32258, 0.00386, 0.00386, 0.00386, 3.32258, 3.32258, 3.32258
15761.37375200, -0.139, -0.103, 0.458, 0.823, -0.165, -0.236, -0.25727, -0.18554, -1.59465, 0.27319, 0.05561, -2.00451, 0.00332, 0.00332, 0.00332, 3.30263, 3.30263, 3.30263, 0.00332, 0.00332, 0.00332, 3.30263, 3.30263, 3.30263
15762.37375200, -0.138, -0.103, 0.458, 0.823, -0.165, -0.236, -0.25700, -0.18549, -1.59666, 0.27319, 0.05561, -2.00451, 0.00387, 0.00387, 0.00387, 3.32263, 3.32263, 3.32263, 0.00387, 0.00387, 0.00387, 3.32263, 3.32263, 3.32263
15763.37375200, -0.135, -0.101, 0.454, 0.836, -0.147, -0.258, -0.25272, -0.17244, -1.59464, 0.29745, 0.13430, -1.98015, 0.00333, 0.00333, 0.00333, 3.30260, 3.30260, 3.30260, 0.00333, 0.00333, 0.00333, 3.30260, 3.30260, 3.30260
15764.37375200, -0.134, -0.101, 0.454, 0.836, -0.147, -0.258, -0.25242, -0.17231, -1.59662, 0.29745, 0.13430, -1.98015, 0.00387, 0.00387, 0.00387, 3.32260, 3.32260, 3.32260, 0.00387, 0.00387, 0.00387, 3.32260, 3.32260, 3.32260
15765.37375200, -0.139, -0.108, 0.464, 0.803, -0.190, -0.194, -0.24051, -0.19076, -1.59991, 0.36776, 0.02172, -1.98809, 0.00333, 0.00333, 0.00333, 3.30251, 3.30251, 3.30251, 0.00333, 0.00333, 0.00333, 3.30251, 3.30251, 3.30251
15766.37375200, -0.138, -0.108, 0.464, 0.803, -0.190, -0.194, -0.24015, -0.19074, -1.60190, 0.36776, 0.02172, -1.98809, 0.00387, 0.00387, 0.00387, 3.32251, 3.32251, 3.32251, 0.00387, 0.00387, 0.00387, 3.32251, 3.32251, 3.32251
15767.37375200, -0.137, -0.107, 0.463, 0.808, -0.183, -0.200, -0.24030, -0.18909, -1.60248, 0.36459, 0.03159, -1.97954, 0.00333, 0.00333, 0.00333, 3.30241, 3.30241, 3.30241, 0.00333, 0.00333, 0.00333, 3.30241, 3.30241, 3.30241
15768.37375200, -0.136, -0.107, 0.462, 0.808, -0.183, -0.200, -0.23994, -0.18906, -1.60446, 0.36459, 0.03159, -1.97954, 0.00387, 0.00387, 0.00387, 3.32241, 3.32241, 3.32241, 0.00387, 0.00387, 0.00387, 3.32241, 3.32241, 3.32241
15769.37375200, -0.135, -0.107, 0.462, 0.809, -0.181, -0.199, -0.24796, -0.19599, -1.60842, 0.31382, -0.01060, -1.99157, 0.00333, 0.00333, 0.00333, 3.30230, 3.30230, 3.30230, 0.00333, 0.00333, 0.00333, 3.30230, 3.30230, 3.30230
15770.37375200, -0.134, -0.107, 0.462, 0.809, -0.181, -0.199, -0.24764, -0.19600, -1.61041, 0.31382, -0.01060, -1.99157, 0.00387, 0.00387, 0.00387, 3.32230, 3.32230, 3.32230, 0.00387, 0.00387, 0.00387, 3.32230, 3.32230, 3.32230
15771.37375200, -0.130, -0.104, 0.457, 0.827, -0.156, -0.231, -0.26621, -0.19362, -1.61390, 0.19947, 0.00389, -2.00063, 0.00333, 0.00333, 0.00333, 3.30219, 3.30219, 3.30219, 0.00333, 0.00333, 0.00333, 3.30219, 3.30219, 3.30219
15772.37375200, -0.128, -0.102, 0.454, 0.836, -0.146, -0.243, -0.27536, -0.19341, -1.61727, 0.14288, 0.00512, -2.00893, 0.00303, 0.00303, 0.00303, 3.29131, 3.29131, 3.29131, 0.00303, 0.00303, 0.00303, 3.29131, 3.29131, 3.29131
15773.37375200, -0.127, -0.102, 0.454, 0.836, -0.146, -0.243, -0.27521, -0.19341, -1.61928, 0.14288, 0.00512, -2.00893, 0.00357, 0.00357, 0.00357, 3.31131, 3.31131, 3.31131, 0.00357, 0.00357, 0.00357, 3.31131, 3.31131, 3.31131
15774.37375200, -0.128, -0.104, 0.458, 0.826, -0.159, -0.222, -0.27746, -0.20487, -1.62334, 0.12837, -0.06442, -2.02136, 0.00317, 0.00317, 0.00317, 3.29635, 3.29635, 3.29635, 0.00317, 0.00317, 0.00317, 3.29635, 3.29635, 3.29635
15775.37375200, -0.127, -0.105, 0.457, 0.826, -0.159, -0.222, -0.27734, -0.20494, -1.62536, 0.12837, -0.06442, -2.02136, 0.00371, 0.00371, 0.00371, 3.31635, 3.31635, 3.31635, 0.00371, 0.00371, 0.00371, 3.31635, 3.31635, 3.31635
15776.37375200, -0.126, -0.105, 0.458, 0.825, -0.160, -0.216, -0.27271, -0.20510, -1.62625, 0.15565, -0.06500, -2.01449, 0.00324, 0.00324, 0.00324, 3.29902, 3.29902, 3.29902, 0.00324, 0.00324, 0.00324, 3.29902, 3.29902, 3.29902
15777.37375200, -0.126, -0.105, 0.458, 0.825, -0.160, -0.216, -0.27255, -0.20516, -1.62826, 0.15565, -0.06500, -2.01449, 0.00378, 0.00378, 0.00378, 3.31902, 3.31902, 3.31902, 0.00378, 0.00378, 0.00378, 3.31902, 3.31902, 3.31902
15778.37375200, -0.126, -0.106, 0.459, 0.820, -0.166, -0.205, -0.26909, -0.20751, -1.62973, 0.17569, -0.07882, -2.01115, 0.00328, 0.00328, 0.00328, 3.30037, 3.30037, 3.30037, 0.00328, 0.00328, 0.00328, 3.30037, 3.30037, 3.30037
15779.37375200, -0.125, -0.106, 0.459, 0.820, -0.166, -0.205, -0.26892, -0.20759, -1.63174, 0.17569, -0.07882, -2.01115, 0.00383, 0.00383, 0.00383, 3.32037, 3.32037, 3.32037, 0.00383, 0.00383, 0.00383, 3.32037, 3.32037, 3.32037
15780.37375200, -0.119, -0.100, 0.451, 0.849, -0.128, -0.255, -0.27707, -0.18851, -1.63076, 0.12522, 0.03726, -1.99303, 0.00330, 0.00330, 0.00330, 3.30102, 3.30102, 3.30102, 0.00330, 0.00330, 0.00330, 3.30102, 3.30102, 3.30102
15781.37375200, -0.118, -0.100, 0.450, 0.849, -0.128, -0.255, -0.27694, -0.18847, -1.63275, 0.12522, 0.03726, -1.99303, 0.00385, 0.00385, 0.00385, 3.32102, 3.32102, 3.32102, 0.00385, 0.00385, 0.00385, 3.32102, 3.32102, 3.32102
15782.37375200, -0.117, -0.099, 0.449, 0.853, -0.122, -0.260, -0.27918, -0.18706, -1.63381, 0.11089, 0.04559, -1.98735, 0.00332, 0.00332, 0.00332, 3.30130, 3.30130, 3.30130, 0.00332, 0.00332, 0.00332, 3.30130, 3.30130, 3.30130
15783.37375200, -0.116, -0.100, 0.449, 0.853, -0.122, -0.260, -0.27907, -0.18702, -1.63580, 0.11089, 0.04559, -1.98735, 0.00386, 0.00386, 0.00386, 3.32130, 3.32130, 3.32130, 0.00386, 0.00386, 0.00386, 3.32130, 3.32130, 3.32130
15784.37375200, -0.115, -0.099, 0.448, 0.857, -0.115, -0.265, -0.28030, -0.18580, -1.63717, 0.10279, 0.05266, -1.98367, 0.00332, 0.00332, 0.00332, 3.30139, 3.30139, 3.30139, 0.00332, 0.00332, 0.00332, 3.30139, 3.30139, 3.30139
15785.37375200, -0.114, -0.099, 0.448, 0.857, -0.115, -0.265, -0.28020, -0.18575, -1.63916, 0.10279, 0.05266, -1.98367, 0.00387, 0.00387, 0.00387, 3.32139, 3.32139, 3.32139, 0.00387, 0.00387, 0.00387, 3.32139, 3.32139, 3.32139
15786.37375200, -0.116, -0.103, 0.454, 0.837, -0.139, -0.227, -0.28087, -0.20240, -1.64390, 0.09807, -0.04851, -2.00036, 0.00333, 0.00333, 0.00333, 3.30139, 3.30139, 3.30139, 0.00333, 0.00333, 0.00333, 3.30139, 3.30139, 3.30139
15787.37375200, -0.115, -0.103, 0.454, 0.837, -0.139, -0.227, -0.28078, -0.20245, -1.64590, 0.09807, -0.04851, -2.00036, 0.00387, 0.00387, 0.00387, 3.32139, 3.32139, 3.32139, 0.00387, 0.00387, 0.00387, 3.32139, 3.32139, 3.32139
15788.37375200, -0.112, -0.100, 0.449, 0.853, -0.117, -0.255, -0.28190, -0.19045, -1.64498, 0.09065, 0.02445, -1.98266, 0.00333, 0.00333, 0.00333, 3.30133, 3.30133, 3.30133, 0.00333, 0.00333, 0.00333, 3.30133, 3.30133, 3.30133
15789.37375200, -0.111, -0.100, 0.449, 0.853, -0.117, -0.255, -0.28181, -0.19043, -1.64696, 0.09065, 0.02445, -1.98266, 0.00387, 0.00387, 0.00387, 3.32133, 3.32133, 3.32133, 0.00387, 0.00387, 0.00387, 3.32133, 3.32133, 3.32133
15790.37375200, -0.112, -0.102, 0.453, 0.840, -0.133, -0.228, -0.28080, -0.19931, -1.64953, 0.09623, -0.02946, -1.98624, 0.00333, 0.00333, 0.00333, 3.30126, 3.30126, 3.30126, 0.00333, 0.00333, 0.00333, 3.30126, 3.30126, 3.30126
15791.37375200, -0.111, -0.102, 0.452, 0.840, -0.133, -0.228, -0.28070, -0.19934, -1.65152, 0.09623, -0.02946, -1.98624, 0.00387, 0.00387, 0.00387, 3.32126, 3.32126, 3.32126, 0.00387, 0.00387, 0.00387, 3.32126, 3.32126, 3.32126
15792.37375200, -0.109, -0.100, 0.450, 0.849, -0.119, -0.244, -0.28312, -0.19446, -1.65212, 0.08101, 0.00021, -1.97784, 0.00333, 0.00333, 0.00333, 3.30118, 3.30118, 3.30118, 0.00333, 0.00333, 0.00333, 3.30118, 3.30118, 3.30118
15793.37375200, -0.108, -0.100, 0.449, 0.849, -0.119, -0.244, -0.28304, -0.19446, -1.65409, 0.08101, 0.00021, -1.97784, 0.00387, 0.00387, 0.00387, 3.32118, 3.32118, 3.32118, 0.00387, 0.00387, 0.00387, 3.32118, 3.32118, 3.32118
15794.37375200, -0.107, -0.099, 0.448, 0.854, -0.112, -0.250, -0.28313, -0.19243, -1.65554, 0.07996, 0.01252, -1.97461, 0.00333, 0.00333, 0.00333, 3.30110, 3.30110, 3.30110, 0.00333, 0.00333, 0.00333, 3.30110, 3.30110, 3.30110
15795.37375200, -0.105, -0.099, 0.448, 0.855, -0.111, -0.250, -0.29356, -0.19751, -1.65985, 0.01634, -0.01832, -1.98873, 0.00303, 0.00303, 0.00303, 3.29024, 3.29024, 3.29024, 0.00303, 0.00303, 0.00303, 3.29024, 3.29024, 3.29024
15796.37375200, -0.105, -0.099, 0.448, 0.855, -0.111, -0.250, -0.29354, -0.19753, -1.66183, 0.01634, -0.01832, -1.98873, 0.00357, 0.00357, 0.00357, 3.31024, 3.31024, 3.31024, 0.00357, 0.00357, 0.00357, 3.31024, 3.31024, 3.31024
15797.37375200, -0.102, -0.098, 0.446, 0.863, -0.101, -0.261, -0.29576, -0.19203, -1.66287, 0.00283, 0.01512, -1.98298, 0.00317, 0.00317, 0.00317, 3.29530, 3.29530, 3.29530, 0.00317, 0.00317, 0.00317, 3.29530, 3.29530, 3.29530
15798.37375200, -0.102, -0.098, 0.445, 0.863, -0.101, -0.261, -0.29575, -0.19202, -1.66486, 0.00283, 0.01512, -1.98298, 0.00371, 0.00371, 0.00371, 3.31530, 3.31530, 3.31530, 0.00371, 0.00371, 0.00371, 3.31530, 3.31530, 3.31530
15799.37375200, -0.101, -0.098, 0.446, 0.861, -0.102, -0.255, -0.28815, -0.19036, -1.66490, 0.04890, 0.02505, -1.97125, 0.00324, 0.00324, 0.00324, 3.29799, 3.29799, 3.29799, 0.00324, 0.00324, 0.00324, 3.29799, 3.29799, 3.29799
15800.37375200, -0.100, -0.098, 0.446, 0.861, -0.102, -0.255, -0.28810, -0.19034, -1.66688, 0.04890, 0.02505, -1.97125, 0.00378, 0.00378, 0.00378, 3.31799, 3.31799, 3.31799, 0.00378, 0.00378, 0.00378, 3.31799, 3.31799, 3.31799
15801.37375200, -0.104, -0.104, 0.454, 0.833, -0.137, -0.202, -0.26955, -0.19999, -1.66742, 0.16103, -0.03363, -1.96259, 0.00328, 0.00328, 0.00328, 3.29937, 3.29937, 3.29937, 0.00328, 0.00328, 0.00328, 3.29937, 3.29937, 3.29937
15802.37375200, -0.103, -0.104, 0.454, 0.833, -0.137, -0.202, -0.26939, -0.20003, -1.66938, 0.16103, -0.03363, -1.96259, 0.00383, 0.00383, 0.00383, 3.31937, 3.31937, 3.31937, 0.00383, 0.00383, 0.00383, 3.31937, 3.31937, 3.31937
15803.37375200, -0.100, -0.102, 0.451, 0.845, -0.121, -0.221, -0.27505, -0.19642, -1.67079, 0.12573, -0.01157, -1.95926, 0.00330, 0.00330, 0.00330, 3.30005, 3.30005, 3.30005, 0.00330, 0.00330, 0.00330, 3.30005, 3.30005, 3.30005
15804.37375200, -0.099, -0.102, 0.450, 0.845, -0.121, -0.221, -0.27493, -0.19643, -1.67275, 0.12573, -0.01157, -1.95926, 0.00385, 0.00385, 0.00385, 3.32005, 3.32005, 3.32005, 0.00385, 0.00385, 0.00385, 3.32005, 3.32005, 3.32005
15805.37375200, -0.096, -0.099, 0.446, 0.860, -0.099, -0.248, -0.27454, -0.18305, -1.67094, 0.12728, 0.06957, -1.93641, 0.00332, 0.00332, 0.00332, 3.30035, 3.30035, 3.30035, 0.00332, 0.00332, 0.00332, 3.30035, 3.30035, 3.30035
15806.37375200, -0.095, -0.099, 0.446, 0.860, -0.099, -0.248, -0.27442, -0.18298, -1.67288, 0.12728, 0.06957, -1.93641, 0.00386, 0.00386, 0.00386, 3.32035, 3.32035, 3.32035, 0.00386, 0.00386, 0.00386, 3.32035, 3.32035, 3.32035
15807.37375200, -0.093, -0.097, 0.443, 0.868, -0.088, -0.260, -0.28079, -0.18078, -1.67416, 0.08790, 0.08243, -1.93247, 0.00332, 0.00332, 0.00332, 3.30046, 3.30046, 3.30046, 0.00332, 0.00332, 0.00332, 3.30046, 3.30046, 3.30046
15808.37375200, -0.092, -0.097, 0.443, 0.868, -0.088, -0.260, -0.28070, -0.18070, -1.67609, 0.08790, 0.08243, -1.93247, 0.00387, 0.00387, 0.00387, 3.32046, 3.32046, 3.32046, 0.00387, 0.00387, 0.00387, 3.32046, 3.32046, 3.32046
15809.37375200, -0.094, -0.101, 0.449, 0.849, -0.110, -0.225, -0.26721, -0.18677, -1.67656, 0.16904, 0.04522, -1.92361, 0.00333, 0.00333, 0.00333, 3.30048, 3.30048, 3.30048, 0.00333, 0.00333, 0.00333, 3.30048, 3.30048, 3.30048
15810.37375200, -0.094, -0.101, 0.448, 0.849, -0.110, -0.225, -0.26704, -0.18672, -1.67849, 0.16904, 0.04522, -1.92361, 0.00387, 0.00387, 0.00387, 3.32048, 3.32048, 3.32048, 0.00387, 0.00387, 0.00387, 3.32048, 3.32048, 3.32048
15811.37375200, -0.091, -0.098, 0.445, 0.860, -0.095, -0.243, -0.28683, -0.19022, -1.68304, 0.04828, 0.02377, -1.93955, 0.00333, 0.00333, 0.00333, 3.30045, 3.30045, 3.30045, 0.00333, 0.00333, 0.00333, 3.30045, 3.30045, 3.30045
15812.37375200, -0.090, -0.098, 0.445, 0.860, -0.095, -0.243, -0.28678, -0.19020, -1.68498, 0.04828, 0.02377, -1.93955, 0.00387, 0.00387, 0.00387, 3.32045, 3.32045, 3.32045, 0.00387, 0.00387, 0.00387, 3.32045, 3.32045, 3.32045
15813.37375200, -0.088, -0.096, 0.442, 0.870, -0.080, -0.260, -0.28550, -0.18159, -1.68442, 0.05570, 0.07568, -1.92439, 0.00333, 0.00333, 0.00333, 3.30040, 3.30040, 3.30040, 0.00333, 0.00333, 0.00333, 3.30040, 3.30040, 3.30040
15814.37375200, -0.087, -0.096, 0.442, 0.870, -0.080, -0.260, -0.28545, -0.18152, -1.68634, 0.05570, 0.07568, -1.92439, 0.00387, 0.00387, 0.00387, 3.32040, 3.32040, 3.32040, 0.00387, 0.00387, 0.00387, 3.32040, 3.32040, 3.32040
15815.37375200, -0.089, -0.100, 0.447, 0.852, -0.100, -0.227, -0.26443, -0.18055, -1.68391, 0.18255, 0.08108, -1.89802, 0.00333, 0.00333, 0.00333, 3.30034, 3.30034, 3.30034, 0.00333, 0.00333, 0.00333, 3.30034, 3.30034, 3.30034
15816.37375200, -0.087, -0.098, 0.445, 0.860, -0.091, -0.238, -0.26068, -0.17482, -1.68392, 0.20415, 0.11527, -1.88660, 0.00303, 0.00303, 0.00303, 3.28950, 3.28950, 3.28950, 0.00303, 0.00303, 0.00303, 3.28950, 3.28950, 3.28950
15817.37375200, -0.086, -0.098, 0.445, 0.860, -0.091, -0.238, -0.26048, -0.17471, -1.68581, 0.20415, 0.11527, -1.88660, 0.00357, 0.00357, 0.00357, 3.30950, 3.30950, 3.30950, 0.00357, 0.00357, 0.00357, 3.30950, 3.30950, 3.30950
15818.37375200, -0.086, -0.099, 0.446, 0.856, -0.095, -0.228, -0.26874, -0.18414, -1.69114, 0.15284, 0.05740, -1.90750, 0.00317, 0.00317, 0.00317, 3.29458, 3.29458, 3.29458, 0.00317, 0.00317, 0.00317, 3.29458, 3.29458, 3.29458
15819.37375200, -0.085, -0.099, 0.446, 0.856, -0.095, -0.228, -0.26859, -0.18409, -1.69305, 0.15284, 0.05740, -1.90750, 0.00371, 0.00371, 0.00371, 3.31458, 3.31458, 3.31458, 0.00371, 0.00371, 0.00371, 3.31458, 3.31458, 3.31458
15820.37375200, -0.088, -0.104, 0.452, 0.832, -0.123, -0.186, -0.25622, -0.19354, -1.69407, 0.22684, -0.00022, -1.90209, 0.00324, 0.00324, 0.00324, 3.29729, 3.29729, 3.29729, 0.00324, 0.00324, 0.00324, 3.29729, 3.29729, 3.29729
15821.37375200, -0.087, -0.104, 0.452, 0.832, -0.123, -0.186, -0.25600, -0.19354, -1.69597, 0.22684, -0.00022, -1.90209, 0.00378, 0.00378, 0.00378, 3.31729, 3.31729, 3.31729, 0.00378, 0.00378, 0.00378, 3.31729, 3.31729, 3.31729
15822.37375200, -0.082, -0.099, 0.446, 0.856, -0.093, -0.225, -0.27356, -0.18498, -1.69834, 0.11907, 0.05163, -1.90493, 0.00328, 0.00328, 0.00328, 3.29868, 3.29868, 3.29868, 0.00328, 0.00328, 0.00328, 3.29868, 3.29868, 3.29868
15823.37375200, -0.081, -0.099, 0.445, 0.856, -0.093, -0.225, -0.27344, -0.18493, -1.70024, 0.11907, 0.05163, -1.90493, 0.00383, 0.00383, 0.00383, 3.31868, 3.31868, 3.31868, 0.00383, 0.00383, 0.00383, 3.31868, 3.31868, 3.31868
15824.37375200, -0.081, -0.100, 0.447, 0.850, -0.098, -0.213, -0.26586, -0.18631, -1.70014, 0.16423, 0.04291, -1.89278, 0.00330, 0.00330, 0.00330, 3.29937, 3.29937, 3.29937, 0.00330, 0.00330, 0.00330, 3.29937, 3.29937, 3.29937
15825.37375200, -0.081, -0.100, 0.447, 0.850, -0.098, -0.213, -0.26570, -0.18627, -1.70204, 0.16423, 0.04291, -1.89278, 0.00385, 0.00385, 0.00385, 3.31937, 3.31937, 3.31937, 0.00385, 0.00385, 0.00385, 3.31937, 3.31937, 3.31937
15826.37375200, -0.084, -0.105, 0.454, 0.826, -0.125, -0.171, -0.24416, -0.19033, -1.70049, 0.29364, 0.01810, -1.87196, 0.00332, 0.00332, 0.00332, 3.29969, 3.29969, 3.29969, 0.00332, 0.00332, 0.00332, 3.29969, 3.29969, 3.29969
15827.37375200, -0.083, -0.105, 0.453, 0.826, -0.125, -0.171, -0.24387, -0.19031, -1.70236, 0.29364, 0.01810, -1.87196, 0.00386, 0.00386, 0.00386, 3.31969, 3.31969, 3.31969, 0.00386, 0.00386, 0.00386, 3.31969, 3.31969, 3.31969
